fecha_trimestre,sector_economico,rta,miles_de_puestos,salario_anual,salario_mensual
2016-01-01,"A - Agricultura, ganadería, caza y silvicultura",9974508.093301047,805,12390693.283603786,1032557.7736336488
2016-01-01,B - Pesca,644139.3373350105,17,37890549.25500062,3157545.771250052
2016-01-01,C -Explotación de minas y canteras,9828903.630424622,100,98289036.30424623,8190753.025353853
2016-01-01,D - Industria manufacturera,54651668.48318553,1714,31885454.19089004,2657121.18257417
2016-01-01,"E - Electricidad, gas y agua",6938087.749003524,105,66077026.18098595,5506418.848415496
2016-01-01,F -Construcción,13554980.401957847,850,15947035.767009232,1328919.6472507694
2016-01-01,G - Comercio,42834105.19269504,1902,22520560.038220316,1876713.3365183596
2016-01-01,H - Hoteles y restaurantes,7089115.666128383,501,14149931.46931813,1179160.9557765108
2016-01-01,"I -Transporte, almacenamiento y comunicaciones",30885916.815654542,881,35057794.34240016,2921482.8618666804
2016-01-01,J -Intermediación financiera,18666295.33465814,279,66904284.35361339,5575357.029467783
2016-01-01,"K - Actividades inmobiliarias, empresariales y de alquiler",25016310.64949598,927,26986311.380254563,2248859.2816878804
2016-01-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,64216394.77283721,1558,41217198.185389735,3434766.5154491444
2016-01-01,M -Enseñanza,44666358.763244666,1973,22638803.225162018,1886566.9354301682
2016-01-01,N -Servicios sociales y de salud,23495257.95312528,974,24122441.43031343,2010203.4525261193
2016-01-01,"O -Otras actividades de servicios comunitarias, sociales y personales",14800996.510337766,797,18570886.46215529,1547573.8718462742
2016-01-01,P -Hogares privados con servicio doméstico,6201876.701896933,1635,3793196.7595699895,316099.7299641658
2016-01-01,TOTAL GENERAL,373464916.05528146,15017,24869475.664598882,2072456.30538324
2016-01-01,TOTAL SECTOR PUBLICO,112804893.81011075,3400,33177909.94415022,2764825.828679185
2016-01-01,TOTAL EXCLUIDO SECTOR PUBLICO,260660022.24517074,11617,22437808.577530406,1869817.3814608671
2016-04-01,"A - Agricultura, ganadería, caza y silvicultura",9544744.804664062,805,11856825.844303183,988068.8203585986
2016-04-01,B - Pesca,756672.8065742363,18,42037378.14301312,3503114.845251093
2016-04-01,C -Explotación de minas y canteras,8361474.754264486,102,81975242.68886751,6831270.224072292
2016-04-01,D - Industria manufacturera,51028228.60858951,1685,30283815.19797597,2523651.2664979976
2016-04-01,"E - Electricidad, gas y agua",5978989.916130414,127,47078660.75693239,3923221.729744366
2016-04-01,F -Construcción,14373002.749959016,919,15639828.890053336,1303319.0741711112
2016-04-01,G - Comercio,41752177.67584501,1868,22351272.845741443,1862606.0704784535
2016-04-01,H - Hoteles y restaurantes,6250646.246981697,486,12861412.030826537,1071784.3359022115
2016-04-01,"I -Transporte, almacenamiento y comunicaciones",27960799.18038209,903,30964340.17761029,2580361.6814675243
2016-04-01,J -Intermediación financiera,17915153.30762578,281,63754993.97731595,5312916.164776329
2016-04-01,"K - Actividades inmobiliarias, empresariales y de alquiler",23287669.025322665,899,25903969.994797178,2158664.166233098
2016-04-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,63318977.500582606,1554,40745802.767427675,3395483.5639523063
2016-04-01,M -Enseñanza,44799994.05138361,2027,22101625.087017074,1841802.090584756
2016-04-01,N -Servicios sociales y de salud,22706766.585779756,973,23336861.855888754,1944738.4879907295
2016-04-01,"O -Otras actividades de servicios comunitarias, sociales y personales",13906093.521790702,793,17536057.404527996,1461338.1170439997
2016-04-01,P -Hogares privados con servicio doméstico,5772602.4476564275,1715,3365948.9490708034,280495.7457559003
2016-04-01,TOTAL GENERAL,357713993.1835321,15153,23606810.082725015,1967234.173560418
2016-04-01,TOTAL SECTOR PUBLICO,111425644.44195075,3399,32781890.097661298,2731824.174805108
2016-04-01,TOTAL EXCLUIDO SECTOR PUBLICO,246288348.74158132,11755,20951794.8738053,1745982.9061504416
2016-07-01,"A - Agricultura, ganadería, caza y silvicultura",10497188.542583648,919,11422403.201940859,951866.9334950716
2016-07-01,B - Pesca,1111882.0449270546,17,65404826.17217968,5450402.181014973
2016-07-01,C -Explotación de minas y canteras,8468405.93022247,95,89141115.05497338,7428426.254581115
2016-07-01,D - Industria manufacturera,51531161.28866869,1731,29769590.576931655,2480799.214744305
2016-07-01,"E - Electricidad, gas y agua",6115708.444665407,114,53646565.30408252,4470547.108673544
2016-07-01,F -Construcción,13749483.038211102,872,15767755.777765024,1313979.6481470854
2016-07-01,G - Comercio,40282174.66841437,1914,21046068.26980897,1753839.0224840809
2016-07-01,H - Hoteles y restaurantes,6569315.809437045,476,13801083.633271102,1150090.3027725918
2016-07-01,"I -Transporte, almacenamiento y comunicaciones",28315580.747673597,859,32963423.454800464,2746951.9545667055
2016-07-01,J -Intermediación financiera,15537536.327268606,274,56706336.960834324,4725528.080069527
2016-07-01,"K - Actividades inmobiliarias, empresariales y de alquiler",23224735.91331968,885,26242639.450078733,2186886.6208398943
2016-07-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,63896682.43274879,1562,40906966.986394875,3408913.915532906
2016-07-01,M -Enseñanza,45579191.8177695,2040,22342741.087141912,1861895.0905951594
2016-07-01,N -Servicios sociales y de salud,24067175.36117156,1047,22986795.951453257,1915566.3292877714
2016-07-01,"O -Otras actividades de servicios comunitarias, sociales y personales",14811594.405724155,834,17759705.522451025,1479975.460204252
2016-07-01,P -Hogares privados con servicio doméstico,6189642.567337848,1712,3615445.424846874,301287.1187372395
2016-07-01,TOTAL GENERAL,359947459.34014356,15350,23449345.88535137,1954112.1571126143
2016-07-01,TOTAL SECTOR PUBLICO,113219375.85012911,3433,32979719.152382497,2748309.929365208
2016-07-01,TOTAL EXCLUIDO SECTOR PUBLICO,246728083.4900144,11917,20703875.429219972,1725322.9524349978
2016-10-01,"A - Agricultura, ganadería, caza y silvicultura",11096795.722314034,957,11595397.828959282,966283.1524132736
2016-10-01,B - Pesca,892663.2198119954,16,55791451.23824971,4649287.603187476
2016-10-01,C -Explotación de minas y canteras,8501474.332047783,93,91413702.49513745,7617808.541261454
2016-10-01,D - Industria manufacturera,53790871.430420764,1697,31697626.063889667,2641468.8386574723
2016-10-01,"E - Electricidad, gas y agua",6235464.040453848,114,54697052.98643727,4558087.748869772
2016-10-01,F -Construcción,14410947.68710008,873,16507385.666781306,1375615.4722317755
2016-10-01,G - Comercio,41681195.28187155,1901,21925931.237175986,1827160.9364313323
2016-10-01,H - Hoteles y restaurantes,6784557.683599218,487,13931329.945788948,1160944.162149079
2016-10-01,"I -Transporte, almacenamiento y comunicaciones",29529021.516014263,857,34456267.813318856,2871355.6511099045
2016-10-01,J -Intermediación financiera,17971705.393356934,281,63956246.951448165,5329687.245954013
2016-10-01,"K - Actividades inmobiliarias, empresariales y de alquiler",24479749.323770598,919,26637376.84849902,2219781.404041585
2016-10-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,72382326.88002074,1560,46398927.48719278,3866577.2905993983
2016-10-01,M -Enseñanza,46381945.589815535,2072,22385108.875393596,1865425.739616133
2016-10-01,N -Servicios sociales y de salud,24862140.627755634,1026,24232105.87500549,2019342.1562504575
2016-10-01,"O -Otras actividades de servicios comunitarias, sociales y personales",15119902.499079702,823,18371691.979440708,1530974.331620059
2016-10-01,P -Hogares privados con servicio doméstico,5897280.71599826,1723,3422681.7852572612,285223.48210477177
2016-10-01,TOTAL GENERAL,380018041.94343096,15400,24676496.230092917,2056374.6858410763
2016-10-01,TOTAL SECTOR PUBLICO,122836869.95231305,3449,35615213.09142158,2967934.424285132
2016-10-01,TOTAL EXCLUIDO SECTOR PUBLICO,257181171.9911179,11951,21519636.180329505,1793303.0150274588
2017-01-01,"A - Agricultura, ganadería, caza y silvicultura",10232748.561876308,836,12240129.858703718,1020010.8215586431
2017-01-01,B - Pesca,710474.2114103719,17,41792600.67119835,3482716.7225998626
2017-01-01,C -Explotación de minas y canteras,9140793.876673164,94,97242488.0497145,8103540.670809542
2017-01-01,D - Industria manufacturera,53551788.61808328,1656,32338036.605122756,2694836.3837602297
2017-01-01,"E - Electricidad, gas y agua",7306519.100938013,106,68929425.4805473,5744118.790045608
2017-01-01,F -Construcción,14179492.816970674,868,16335821.21770815,1361318.4348090126
2017-01-01,G - Comercio,43156871.665900595,1894,22786099.084424812,1898841.5903687344
2017-01-01,H - Hoteles y restaurantes,6984789.241208674,497,14053901.89378003,1171158.4911483359
2017-01-01,"I -Transporte, almacenamiento y comunicaciones",31123659.228177093,885,35167976.52901366,2930664.7107511386
2017-01-01,J -Intermediación financiera,20030668.874356087,278,72052765.73509383,6004397.144591153
2017-01-01,"K - Actividades inmobiliarias, empresariales y de alquiler",25587854.738620277,927,27602863.79570688,2300238.64964224
2017-01-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,63687626.29728707,1576,40410930.391679615,3367577.5326399677
2017-01-01,M -Enseñanza,44456573.892407045,1985,22396258.887862492,1866354.9073218743
2017-01-01,N -Servicios sociales y de salud,23498579.28573307,994,23640421.816632867,1970035.1513860722
2017-01-01,"O -Otras actividades de servicios comunitarias, sociales y personales",15092261.572001038,803,18794846.291408516,1566237.1909507096
2017-01-01,P -Hogares privados con servicio doméstico,6033058.073962461,1609,3749569.965172443,312464.16376437026
2017-01-01,TOTAL GENERAL,374773760.0556053,15024,24945005.328514732,2078750.4440428943
2017-01-01,TOTAL SECTOR PUBLICO,112010659.64720136,3427,32684756.243712097,2723729.686976008
2017-01-01,TOTAL EXCLUIDO SECTOR PUBLICO,262763100.4084039,11597,22657851.203621965,1888154.266968497
2017-04-01,"A - Agricultura, ganadería, caza y silvicultura",10258412.066821456,832,12329822.195698865,1027485.1829749054
2017-04-01,B - Pesca,808207.9934753668,18,44900444.08196482,3741703.673497068
2017-04-01,C -Explotación de minas y canteras,8030758.7585969595,97,82791327.40821609,6899277.284018007
2017-04-01,D - Industria manufacturera,52587531.3147784,1665,31584102.891758803,2632008.5743132336
2017-04-01,"E - Electricidad, gas y agua",6596468.383014586,125,52771747.06411669,4397645.58867639
2017-04-01,F -Construcción,15937347.163197417,963,16549685.527723173,1379140.4606435976
2017-04-01,G - Comercio,43380345.12446146,1895,22892002.7042013,1907666.892016775
2017-04-01,H - Hoteles y restaurantes,6611669.156619799,481,13745673.922286486,1145472.826857207
2017-04-01,"I -Transporte, almacenamiento y comunicaciones",29973967.138008453,912,32866192.03728997,2738849.336440831
2017-04-01,J -Intermediación financiera,17204323.513947144,282,61008239.41116009,5084019.950930008
2017-04-01,"K - Actividades inmobiliarias, empresariales y de alquiler",24890690.081062607,910,27352406.682486385,2279367.223540532
2017-04-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,65464326.41245944,1572,41643973.54482152,3470331.128735127
2017-04-01,M -Enseñanza,45883409.704253815,2033,22569311.217045654,1880775.9347538045
2017-04-01,N -Servicios sociales y de salud,23895826.284220755,995,24015905.81328719,2001325.4844405993
2017-04-01,"O -Otras actividades de servicios comunitarias, sociales y personales",15518135.6227104,811,19134569.20186239,1594547.4334885327
2017-04-01,P -Hogares privados con servicio doméstico,5936135.92221414,1653,3591128.809566933,299260.73413057777
2017-04-01,TOTAL GENERAL,372977554.63984233,15245,24465566.063617077,2038797.1719680896
2017-04-01,TOTAL SECTOR PUBLICO,114834672.26077783,3436,33421033.836082023,2785086.1530068354
2017-04-01,TOTAL EXCLUIDO SECTOR PUBLICO,258142882.37906438,11810,21857991.7340444,1821499.3111703666
2017-07-01,"A - Agricultura, ganadería, caza y silvicultura",10593703.522586098,898,11796997.24118719,983083.1034322659
2017-07-01,B - Pesca,1147194.5365849668,18,63733029.810275935,5311085.817522994
2017-07-01,C -Explotación de minas y canteras,7789270.82146047,91,85596382.65341176,7133031.887784313
2017-07-01,D - Industria manufacturera,52701321.76281368,1703,30946166.625257593,2578847.218771466
2017-07-01,"E - Electricidad, gas y agua",6585318.648204916,118,55807785.15427895,4650648.762856579
2017-07-01,F -Construcción,16310047.846311312,947,17222859.394204132,1435238.2828503444
2017-07-01,G - Comercio,43307052.93430913,1916,22602845.9991175,1883570.4999264583
2017-07-01,H - Hoteles y restaurantes,6851608.091286713,495,13841632.507649925,1153469.3756374938
2017-07-01,"I -Transporte, almacenamiento y comunicaciones",29983628.332719095,873,34345507.826711446,2862125.652225954
2017-07-01,J -Intermediación financiera,16109051.29466298,275,58578368.34422902,4881530.695352418
2017-07-01,"K - Actividades inmobiliarias, empresariales y de alquiler",25398625.454894602,922,27547316.111599352,2295609.6759666125
2017-07-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,63579987.12926967,1575,40368245.79636169,3364020.483030141
2017-07-01,M -Enseñanza,46651416.77314837,2090,22321252.044568602,1860104.3370473834
2017-07-01,N -Servicios sociales y de salud,25107903.87847128,1043,24072774.571880423,2006064.5476567019
2017-07-01,"O -Otras actividades de servicios comunitarias, sociales y personales",15875078.296444947,871,18226266.700855277,1518855.5584046065
2017-07-01,P -Hogares privados con servicio doméstico,6391672.34062254,1671,3825058.2529159426,318754.8544096619
2017-07-01,TOTAL GENERAL,374382881.66379076,15505,24145945.286281247,2012162.107190104
2017-07-01,TOTAL SECTOR PUBLICO,113819637.82534467,3469,32810503.841263957,2734208.653438663
2017-07-01,TOTAL EXCLUIDO SECTOR PUBLICO,260563243.83844608,12035,21650456.488445874,1804204.7073704896
2017-10-01,"A - Agricultura, ganadería, caza y silvicultura",11319911.615421655,963,11754840.722140867,979570.0601784056
2017-10-01,B - Pesca,906238.6658588839,15,60415911.05725893,5034659.254771577
2017-10-01,C -Explotación de minas y canteras,8163807.346908529,91,89712168.64734648,7476014.05394554
2017-10-01,D - Industria manufacturera,54756842.69041899,1724,31761509.681217514,2646792.473434793
2017-10-01,"E - Electricidad, gas y agua",6501138.290198636,118,55094392.28981896,4591199.357484913
2017-10-01,F -Construcción,16011532.86858856,917,17460777.392135832,1455064.782677986
2017-10-01,G - Comercio,43753439.04151002,1984,22053144.678180456,1837762.056515038
2017-10-01,H - Hoteles y restaurantes,7193080.520625958,517,13913115.12693609,1159426.2605780074
2017-10-01,"I -Transporte, almacenamiento y comunicaciones",29892156.407924812,895,33399057.43902214,2783254.786585178
2017-10-01,J -Intermediación financiera,17993189.16154052,279,64491717.424876414,5374309.785406368
2017-10-01,"K - Actividades inmobiliarias, empresariales y de alquiler",26295980.365968738,956,27506255.61293801,2292187.9677448343
2017-10-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,73632692.77359124,1580,46602970.10986787,3883580.8424889892
2017-10-01,M -Enseñanza,48087516.31208947,2114,22747169.49483892,1895597.4579032434
2017-10-01,N -Servicios sociales y de salud,25152378.727638513,1061,23706294.74800991,1975524.5623341592
2017-10-01,"O -Otras actividades de servicios comunitarias, sociales y personales",16079003.118917666,891,18046019.213151142,1503834.9344292618
2017-10-01,P -Hogares privados con servicio doméstico,6020513.427778923,1663,3620272.6565116793,301689.38804263994
2017-10-01,TOTAL GENERAL,391759421.334981,15771,24840493.39515446,2070041.1162628718
2017-10-01,TOTAL SECTOR PUBLICO,125780937.25210181,3486,36081737.59383299,3006811.4661527495
2017-10-01,TOTAL EXCLUIDO SECTOR PUBLICO,265978484.0828793,12285,21650670.255016632,1804222.521251386
2018-01-01,"A - Agricultura, ganadería, caza y silvicultura",10069783.176473137,846,11902816.993467065,991901.4161222554
2018-01-01,B - Pesca,781517.4025394953,17,45971611.91408796,3830967.65950733
2018-01-01,C -Explotación de minas y canteras,8769996.742249243,94,93297837.68350258,7774819.806958549
2018-01-01,D - Industria manufacturera,53296550.24175337,1718,31022439.023139328,2585203.2519282773
2018-01-01,"E - Electricidad, gas y agua",7090648.659483455,110,64460442.3589405,5371703.529911708
2018-01-01,F -Construcción,15136517.763688946,936,16171493.337274514,1347624.444772876
2018-01-01,G - Comercio,44016007.69370343,1953,22537638.34803043,1878136.5290025359
2018-01-01,H - Hoteles y restaurantes,7152579.617760873,540,13245517.810668284,1103793.1508890237
2018-01-01,"I -Transporte, almacenamiento y comunicaciones",30902570.386340052,892,34644137.204417095,2887011.4337014244
2018-01-01,J -Intermediación financiera,19537266.506601535,281,69527638.8135286,5793969.901127383
2018-01-01,"K - Actividades inmobiliarias, empresariales y de alquiler",26332971.714810237,952,27660684.574380502,2305057.047865042
2018-01-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,62707986.13716382,1596,39290718.13105503,3274226.5109212524
2018-01-01,M -Enseñanza,44007885.06724722,2028,21700140.565703757,1808345.0471419797
2018-01-01,N -Servicios sociales y de salud,24307766.537392814,1059,22953509.47818018,1912792.456515015
2018-01-01,"O -Otras actividades de servicios comunitarias, sociales y personales",15939645.408918643,858,18577675.30176998,1548139.6084808316
2018-01-01,P -Hogares privados con servicio doméstico,6415769.463600124,1621,3957908.3674275903,329825.69728563254
2018-01-01,TOTAL GENERAL,376465462.51972646,15504,24281828.07789773,2023485.6731581443
2018-01-01,TOTAL SECTOR PUBLICO,110249225.29165618,3486,31626283.789918587,2635523.649159882
2018-01-01,TOTAL EXCLUIDO SECTOR PUBLICO,266216237.2280702,12017,22153302.590336207,1846108.549194684
2018-04-01,"A - Agricultura, ganadería, caza y silvicultura",9885809.956705479,820,12055865.80086034,1004655.4834050284
2018-04-01,B - Pesca,878676.0291936317,18,48815334.95520176,4067944.5796001465
2018-04-01,C -Explotación de minas y canteras,8480685.021811226,101,83967178.43377452,6997264.86948121
2018-04-01,D - Industria manufacturera,50227055.34419959,1646,30514614.42539465,2542884.535449554
2018-04-01,"E - Electricidad, gas y agua",6321034.771311417,128,49383084.15087044,4115257.0125725367
2018-04-01,F -Construcción,16567864.2411577,1013,16355246.042603849,1362937.1702169874
2018-04-01,G - Comercio,43260909.03424458,1941,22287949.01300597,1857329.084417164
2018-04-01,H - Hoteles y restaurantes,6266343.072639095,487,12867234.235398551,1072269.5196165459
2018-04-01,"I -Transporte, almacenamiento y comunicaciones",29725150.9688022,925,32135298.344651025,2677941.5287209186
2018-04-01,J -Intermediación financiera,16806197.656585243,284,59176752.31191987,4931396.025993322
2018-04-01,"K - Actividades inmobiliarias, empresariales y de alquiler",25418290.733150285,945,26897662.151481785,2241471.8459568154
2018-04-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,64489704.65306975,1577,40893915.442656785,3407826.2868880653
2018-04-01,M -Enseñanza,45744908.30892813,2077,22024510.50020613,1835375.8750171775
2018-04-01,N -Servicios sociales y de salud,24263511.570866905,1016,23881409.026443806,1990117.418870317
2018-04-01,"O -Otras actividades de servicios comunitarias, sociales y personales",15536084.819932686,854,18192136.791490264,1516011.3992908553
2018-04-01,P -Hogares privados con servicio doméstico,5855484.881134318,1633,3585722.5236584926,298810.2103048744
2018-04-01,TOTAL GENERAL,369727711.0637322,15466,23905839.329091698,1992153.2774243082
2018-04-01,TOTAL SECTOR PUBLICO,113892540.95101346,3476,32765403.03538937,2730450.2529491144
2018-04-01,TOTAL EXCLUIDO SECTOR PUBLICO,255835170.11271876,11990,21337378.658275124,1778114.8881895936
2018-07-01,"A - Agricultura, ganadería, caza y silvicultura",9846144.784766259,903,10903814.822553996,908651.235212833
2018-07-01,B - Pesca,1537579.8075362279,18,85421100.41867933,7118425.034889944
2018-07-01,C -Explotación de minas y canteras,8027132.86181005,94,85395030.44478777,7116252.537065648
2018-07-01,D - Industria manufacturera,47086859.937955365,1638,28746556.73867849,2395546.394889874
2018-07-01,"E - Electricidad, gas y agua",6331120.865812152,119,53202696.351362616,4433558.029280218
2018-07-01,F -Construcción,14981241.965891112,972,15412800.376431184,1284400.0313692654
2018-07-01,G - Comercio,39569969.40910645,1931,20491957.22895207,1707663.1024126725
2018-07-01,H - Hoteles y restaurantes,6174878.188036143,498,12399353.791237233,1033279.4826031028
2018-07-01,"I -Transporte, almacenamiento y comunicaciones",27008637.921501603,862,31332526.591069143,2611043.8825890953
2018-07-01,J -Intermediación financiera,15209103.21995782,275,55305829.890755706,4608819.157562976
2018-07-01,"K - Actividades inmobiliarias, empresariales y de alquiler",24188843.616309304,928,26065564.24171261,2172130.353476051
2018-07-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,58854987.193561405,1579,37273582.7698299,3106131.8974858248
2018-07-01,M -Enseñanza,41486374.85828736,2113,19633873.572308265,1636156.1310256887
2018-07-01,N -Servicios sociales y de salud,23231904.24634527,1057,21979095.786513973,1831591.315542831
2018-07-01,"O -Otras actividades de servicios comunitarias, sociales y personales",14310450.72916254,854,16756968.06693506,1396414.0055779216
2018-07-01,P -Hogares privados con servicio doméstico,5992280.730822111,1690,3545728.243090006,295477.35359083384
2018-07-01,TOTAL GENERAL,343837510.33686113,15529,22141638.890904833,1845136.5742420694
2018-07-01,TOTAL SECTOR PUBLICO,103498091.90315458,3493,29630143.688277863,2469178.640689822
2018-07-01,TOTAL EXCLUIDO SECTOR PUBLICO,240339418.43370664,12036,19968379.730284702,1664031.6441903918
2018-10-01,"A - Agricultura, ganadería, caza y silvicultura",9610175.381095273,991,9697452.453173839,808121.0377644865
2018-10-01,B - Pesca,1151018.8149217241,16,71938675.93260776,5994889.661050647
2018-10-01,C -Explotación de minas y canteras,7989687.839263698,96,83225914.9923302,6935492.916027516
2018-10-01,D - Industria manufacturera,46186624.29043532,1613,28633989.020728655,2386165.751727388
2018-10-01,"E - Electricidad, gas y agua",5879929.428317399,118,49829910.40946948,4152492.5341224563
2018-10-01,F -Construcción,14517709.349946972,946,15346415.80332661,1278867.9836105509
2018-10-01,G - Comercio,38792413.71154454,1935,20047759.024054028,1670646.5853378356
2018-10-01,H - Hoteles y restaurantes,6169368.696137453,510,12096801.364975398,1008066.7804146166
2018-10-01,"I -Transporte, almacenamiento y comunicaciones",25860955.128950633,888,29122697.217286747,2426891.4347738954
2018-10-01,J -Intermediación financiera,16534803.03744218,279,59264527.015921794,4938710.584660149
2018-10-01,"K - Actividades inmobiliarias, empresariales y de alquiler",24032583.15542625,958,25086203.711300887,2090516.9759417407
2018-10-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,65535275.8326189,1581,41451787.370410435,3454315.6142008696
2018-10-01,M -Enseñanza,44699819.01071812,2149,20800288.045936774,1733357.3371613978
2018-10-01,N -Servicios sociales y de salud,22706455.5337555,1065,21320615.52465305,1776717.9603877543
2018-10-01,"O -Otras actividades de servicios comunitarias, sociales y personales",14213927.99640578,879,16170566.548812037,1347547.212401003
2018-10-01,P -Hogares privados con servicio doméstico,5334291.729130158,1704,3130452.8926820178,260871.07439016816
2018-10-01,TOTAL GENERAL,349215038.9361099,15728,22203397.69431014,1850283.1411925117
2018-10-01,TOTAL SECTOR PUBLICO,113774023.43156569,3505,32460491.706580795,2705040.9755483996
2018-10-01,TOTAL EXCLUIDO SECTOR PUBLICO,235441015.50454426,12222,19263706.063209314,1605308.8386007762
2019-01-01,"A - Agricultura, ganadería, caza y silvicultura",9232044.066411255,859,10747431.974867586,895619.3312389655
2019-01-01,B - Pesca,930855.665935126,19,48992403.47026979,4082700.289189149
2019-01-01,C -Explotación de minas y canteras,8995464.724602036,100,89954647.24602038,7496220.603835031
2019-01-01,D - Industria manufacturera,44598445.08427252,1620,27529904.373007726,2294158.697750644
2019-01-01,"E - Electricidad, gas y agua",6392313.137951626,111,57588406.64821285,4799033.8873510705
2019-01-01,F -Construcción,13354306.510065818,926,14421497.311086196,1201791.4425905163
2019-01-01,G - Comercio,38931646.097454935,1947,19995709.34640726,1666309.112200605
2019-01-01,H - Hoteles y restaurantes,5935257.494964799,536,11073241.59508358,922770.1329236316
2019-01-01,"I -Transporte, almacenamiento y comunicaciones",27325567.851138603,879,31087107.90800751,2590592.3256672923
2019-01-01,J -Intermediación financiera,18062018.702416945,280,64507209.651489094,5375600.8042907575
2019-01-01,"K - Actividades inmobiliarias, empresariales y de alquiler",24370832.527552415,954,25545946.045652427,2128828.8371377024
2019-01-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,56143878.41035087,1596,35177868.678164706,2931489.0565137253
2019-01-01,M -Enseñanza,40271207.42177559,2045,19692521.966638427,1641043.497219869
