fecha_trimestre,sector_economico,rta,miles_de_puestos,salario_anual,salario_mensual
2019-01-01,N -Servicios sociales y de salud,21882481.622627985,1086,20149614.75380109,1679134.5628167575
2019-01-01,"O -Otras actividades de servicios comunitarias, sociales y personales",13924522.024953617,853,16324175.87919533,1360347.9899329443
2019-01-01,P -Hogares privados con servicio doméstico,5589823.01924348,1732,3227380.496099007,268948.37467491726
2019-01-01,TOTAL GENERAL,335940664.3617176,15542,21615021.51342926,1801251.792785772
2019-01-01,TOTAL SECTOR PUBLICO,99546323.28122234,3497,28466206.257141076,2372183.8547617565
2019-01-01,TOTAL EXCLUIDO SECTOR PUBLICO,236394341.0804952,12045,19625931.181444187,1635494.265120349
2019-04-01,"A - Agricultura, ganadería, caza y silvicultura",9268606.137679113,836,11086849.446984585,923904.1205820488
2019-04-01,B - Pesca,953862.2964831719,16,59616393.53019824,4968032.794183186
2019-04-01,C -Explotación de minas y canteras,8508771.478637783,104,81815110.37151715,6817925.864293096
2019-04-01,D - Industria manufacturera,43649627.87336518,1614,27044379.1036959,2253698.258641325
2019-04-01,"E - Electricidad, gas y agua",5780998.611998077,126,45880941.3650641,3823411.780422008
2019-04-01,F -Construcción,14682263.910822168,1053,13943270.570581356,1161939.214215113
2019-04-01,G - Comercio,36854352.75070422,1917,19225014.476110704,1602084.539675892
2019-04-01,H - Hoteles y restaurantes,5231452.342762898,468,11178316.971715594,931526.4143096328
2019-04-01,"I -Transporte, almacenamiento y comunicaciones",25279625.160049908,900,28088472.400055453,2340706.0333379544
2019-04-01,J -Intermediación financiera,15737432.209630406,283,55609301.09410038,4634108.424508365
2019-04-01,"K - Actividades inmobiliarias, empresariales y de alquiler",23464793.874079995,944,24856773.171694912,2071397.7643079094
2019-04-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,58865416.37039587,1591,36999004.632555544,3083250.3860462955
2019-04-01,M -Enseñanza,42106061.18296397,2080,20243298.645655755,1686941.5538046462
2019-04-01,N -Servicios sociales y de salud,21614093.46417064,1005,21506560.660866305,1792213.3884055254
2019-04-01,"O -Otras actividades de servicios comunitarias, sociales y personales",13663012.776747663,821,16641915.684223706,1386826.307018642
2019-04-01,P -Hogares privados con servicio doméstico,5212838.580360475,1741,2994163.457989934,249513.62149916115
2019-04-01,TOTAL GENERAL,330873209.02085155,15498,21349413.409527138,1779117.7841272615
2019-04-01,TOTAL SECTOR PUBLICO,104209495.6701044,3496,29808208.143622544,2484017.3453018786
2019-04-01,TOTAL EXCLUIDO SECTOR PUBLICO,226663713.3507472,12002,18885495.19669615,1573791.266391346
2019-07-01,"A - Agricultura, ganadería, caza y silvicultura",9583915.063580785,904,10601675.95528848,883472.99627404
2019-07-01,B - Pesca,1379218.4792264532,17,81130498.77802666,6760874.898168888
2019-07-01,C -Explotación de minas y canteras,8072272.8354944745,99,81538109.44943914,6794842.454119928
2019-07-01,D - Industria manufacturera,42676334.32759126,1625,26262359.58621001,2188529.965517501
2019-07-01,"E - Electricidad, gas y agua",5773086.884348965,118,48924465.121601395,4077038.7601334495
2019-07-01,F -Construcción,13950218.601468688,949,14699914.227048142,1224992.852254012
2019-07-01,G - Comercio,35787817.87721477,1917,18668658.2562414,1555721.52135345
2019-07-01,H - Hoteles y restaurantes,5316726.21782254,466,11409283.729232918,950773.6441027432
2019-07-01,"I -Transporte, almacenamiento y comunicaciones",25054246.939801022,863,29031572.352028996,2419297.6960024163
2019-07-01,J -Intermediación financiera,14704168.796423782,271,54258925.44805823,4521577.120671519
2019-07-01,"K - Actividades inmobiliarias, empresariales y de alquiler",23101765.63367914,922,25056144.93891447,2088012.0782428726
2019-07-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,56804292.36347132,1602,35458359.77744777,2954863.314787314
2019-07-01,M -Enseñanza,40432607.66620151,2112,19144227.114678744,1595352.259556562
2019-07-01,N -Servicios sociales y de salud,21990573.59368638,1065,20648425.909564674,1720702.1591303896
2019-07-01,"O -Otras actividades de servicios comunitarias, sociales y personales",13530085.319112938,816,16580986.91067762,1381748.9092231349
2019-07-01,P -Hogares privados con servicio doméstico,5631119.327815456,1742,3232559.8896759218,269379.9908063268
2019-07-01,TOTAL GENERAL,323788449.9269395,15487,20907112.412148222,1742259.3676790185
2019-07-01,TOTAL SECTOR PUBLICO,100392238.89136665,3533,28415578.514397576,2367964.876199798
2019-07-01,TOTAL EXCLUIDO SECTOR PUBLICO,223396211.03557286,11954,18687988.20776082,1557332.350646735
2019-10-01,"A - Agricultura, ganadería, caza y silvicultura",9403458.37090534,1001,9394064.306598742,782838.6922165618
2019-10-01,B - Pesca,1040894.3541833797,16,65055897.13646123,5421324.761371769
2019-10-01,C -Explotación de minas y canteras,8257564.516214444,99,83409742.58802469,6950811.882335391
2019-10-01,D - Industria manufacturera,42391040.48900933,1610,26329838.81304927,2194153.2344207726
2019-10-01,"E - Electricidad, gas y agua",5698725.063251346,119,47888445.90967518,3990703.825806265
2019-10-01,F -Construcción,13423554.03476239,919,14606696.446966693,1217224.703913891
2019-10-01,G - Comercio,35390487.029934555,1917,18461391.25192204,1538449.2709935035
2019-10-01,H - Hoteles y restaurantes,5644424.877658393,511,11045841.247863784,920486.7706553154
2019-10-01,"I -Transporte, almacenamiento y comunicaciones",24208412.603364997,881,27478334.396555047,2289861.1997129205
2019-10-01,J -Intermediación financiera,16620290.424216863,274,60657994.24896666,5054832.854080555
2019-10-01,"K - Actividades inmobiliarias, empresariales y de alquiler",23682246.671698645,967,24490430.89110511,2040869.240925426
2019-10-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,59940589.65380917,1614,37137911.805334054,3094825.983777838
2019-10-01,M -Enseñanza,41875382.62526497,2146,19513225.827243693,1626102.1522703078
2019-10-01,N -Servicios sociales y de salud,21400267.262050666,1107,19331768.07773321,1610980.6731444343
2019-10-01,"O -Otras actividades de servicios comunitarias, sociales y personales",13505837.14538259,854,15814797.594124813,1317899.799510401
2019-10-01,P -Hogares privados con servicio doméstico,5363383.196125868,1756,3054318.4488188317,254526.5374015693
2019-10-01,TOTAL GENERAL,327846558.31783295,15789,20764238.287278038,1730353.190606503
2019-10-01,TOTAL SECTOR PUBLICO,105118602.86855026,3546,29644276.04866053,2470356.3373883776
2019-10-01,TOTAL EXCLUIDO SECTOR PUBLICO,222727955.44928265,12242,18193755.550505035,1516146.2958754196
2020-01-01,"A - Agricultura, ganadería, caza y silvicultura",9020736.236775197,831,10855278.263267385,904606.5219389488
2020-01-01,B - Pesca,865310.6928566655,18,48072816.26981475,4006068.022484563
2020-01-01,C -Explotación de minas y canteras,9062953.960541822,101,89732217.43110715,7477684.785925596
2020-01-01,D - Industria manufacturera,42702696.37750261,1592,26823301.74466244,2235275.1453885366
2020-01-01,"E - Electricidad, gas y agua",6189451.093494671,111,55760820.66211416,4646735.05517618
2020-01-01,F -Construcción,12190560.702472823,865,14093133.760084188,1174427.813340349
2020-01-01,G - Comercio,37849288.82166402,1985,19067651.799326964,1588970.983277247
2020-01-01,H - Hoteles y restaurantes,5553399.879859826,529,10497920.377806854,874826.6981505711
2020-01-01,"I -Transporte, almacenamiento y comunicaciones",26785635.662005316,865,30966052.788445454,2580504.3990371213
2020-01-01,J -Intermediación financiera,17749318.480958853,276,64309124.93101033,5359093.744250861
2020-01-01,"K - Actividades inmobiliarias, empresariales y de alquiler",24792019.836076427,952,26042037.64293742,2170169.8035781183
2020-01-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,51250716.48281524,1629,31461458.859923415,2621788.2383269514
2020-01-01,M -Enseñanza,38870333.2437714,2048,18979654.904185254,1581637.9086821044
2020-01-01,N -Servicios sociales y de salud,21179411.80383953,1129,18759443.58178878,1563286.9651490648
2020-01-01,"O -Otras actividades de servicios comunitarias, sociales y personales",13454151.215442384,845,15922072.444310512,1326839.3703592094
2020-01-01,P -Hogares privados con servicio doméstico,5375000.752075311,1698,3165489.2532834574,263790.7711069548
2020-01-01,TOTAL GENERAL,322890985.24215204,15474,20866678.637853954,1738889.8864878295
2020-01-01,TOTAL SECTOR PUBLICO,92996857.03421073,3543,26248054.483265802,2187337.8736054837
2020-01-01,TOTAL EXCLUIDO SECTOR PUBLICO,229894128.20794138,11930,19270253.831344623,1605854.4859453852
2020-04-01,"A - Agricultura, ganadería, caza y silvicultura",10212734.971245665,846,12071790.746153269,1005982.5621794391
2020-04-01,B - Pesca,782721.5060850894,16,48920094.13031808,4076674.51085984
2020-04-01,C -Explotación de minas y canteras,6864417.381725244,101,67964528.53193311,5663710.710994426
2020-04-01,D - Industria manufacturera,37596079.08853056,1406,26739743.306209505,2228311.9421841255
2020-04-01,"E - Electricidad, gas y agua",5149382.665637227,124,41527279.56159054,3460606.630132545
2020-04-01,F -Construcción,9003921.325018715,681,13221617.21735494,1101801.4347795784
2020-04-01,G - Comercio,32693660.74773919,1720,19007942.295197204,1583995.1912664336
2020-04-01,H - Hoteles y restaurantes,3288767.020825657,333,9876177.239716688,823014.7699763906
2020-04-01,"I -Transporte, almacenamiento y comunicaciones",21695145.074757192,739,29357435.82511122,2446452.985425935
2020-04-01,J -Intermediación financiera,14094777.161870945,265,53187838.34668281,4432319.862223567
2020-04-01,"K - Actividades inmobiliarias, empresariales y de alquiler",22264686.865121335,879,25329564.12414259,2110797.010345216
2020-04-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,54059171.45257458,1609,33597993.444732495,2799832.787061041
2020-04-01,M -Enseñanza,39663365.11476377,2028,19557872.34455807,1629822.6953798393
2020-04-01,N -Servicios sociales y de salud,19967243.5096494,967,20648648.924146224,1720720.743678852
2020-04-01,"O -Otras actividades de servicios comunitarias, sociales y personales",10409437.31492543,671,15513319.396312116,1292776.616359343
2020-04-01,P -Hogares privados con servicio doméstico,3834351.120958885,1104,3473144.131303338,289428.67760861147
2020-04-01,TOTAL GENERAL,291579862.3214289,13488,21617724.074839033,1801477.006236586
2020-04-01,TOTAL SECTOR PUBLICO,96808726.6594612,3509,27588693.83284731,2299057.819403942
2020-04-01,TOTAL EXCLUIDO SECTOR PUBLICO,194771135.6619677,9979,19518101.579513747,1626508.464959479
2020-07-01,"A - Agricultura, ganadería, caza y silvicultura",10177331.50468245,917,11098507.638694055,924875.636557838
2020-07-01,B - Pesca,1131856.5898261818,17,66579799.40154011,5548316.616795009
2020-07-01,C -Explotación de minas y canteras,7071369.210543553,94,75227332.02705908,6268944.335588257
2020-07-01,D - Industria manufacturera,39359620.14409832,1495,26327505.113109246,2193958.7594257705
2020-07-01,"E - Electricidad, gas y agua",5340488.713055151,116,46038695.80219957,3836557.983516631
2020-07-01,F -Construcción,9079527.728381213,698,13007919.381634975,1083993.2818029146
2020-07-01,G - Comercio,31848385.611628115,1724,18473541.538067352,1539461.794838946
2020-07-01,H - Hoteles y restaurantes,3373838.750093857,386,8740514.89661621,728376.2413846841
2020-07-01,"I -Transporte, almacenamiento y comunicaciones",21451767.500107348,765,28041526.143931173,2336793.8453275976
2020-07-01,J -Intermediación financiera,14891810.380397249,265,56195510.869423576,4682959.239118631
2020-07-01,"K - Actividades inmobiliarias, empresariales y de alquiler",22298523.95266971,896,24886745.482890304,2073895.4569075254
2020-07-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,51635116.758223146,1609,32091433.659554474,2674286.138296206
2020-07-01,M -Enseñanza,37207137.31763085,2065,18017984.173186854,1501498.6810989045
2020-07-01,N -Servicios sociales y de salud,19819588.085078843,1059,18715380.62802535,1559615.0523354458
2020-07-01,"O -Otras actividades de servicios comunitarias, sociales y personales",11282474.427427212,780,14464710.80439386,1205392.5670328217
2020-07-01,P -Hogares privados con servicio doméstico,4277059.632867933,1358,3149528.4483563574,262460.70402969647
2020-07-01,TOTAL GENERAL,290245896.30671114,14243,20378143.390206497,1698178.6158505415
2020-07-01,TOTAL SECTOR PUBLICO,91639432.90083708,3537,25908802.06413262,2159066.8386777183
2020-07-01,TOTAL EXCLUIDO SECTOR PUBLICO,198606463.40587404,10706,18550949.318688028,1545912.4432240024
2020-10-01,"A - Agricultura, ganadería, caza y silvicultura",10066856.749576623,968,10399645.402455188,866637.1168712657
2020-10-01,B - Pesca,933754.9735047133,16,58359685.84404458,4863307.153670382
2020-10-01,C -Explotación de minas y canteras,7051732.332717456,92,76649264.48605931,6387438.707171609
2020-10-01,D - Industria manufacturera,41732386.05838458,1612,25888576.95929565,2157381.4132746374
2020-10-01,"E - Electricidad, gas y agua",5228981.979738485,119,43941025.0398192,3661752.0866516004
2020-10-01,F -Construcción,11421117.864825211,875,13052706.131228812,1087725.5109357343
2020-10-01,G - Comercio,34185649.301783904,1783,19173106.731230456,1597758.8942692047
2020-10-01,H - Hoteles y restaurantes,3701197.9395351047,379,9765693.771860434,813807.8143217028
2020-10-01,"I -Transporte, almacenamiento y comunicaciones",21820865.934030544,770,28338786.927312393,2361565.577276033
2020-10-01,J -Intermediación financiera,15782409.22509542,267,59110146.91046974,4925845.575872478
2020-10-01,"K - Actividades inmobiliarias, empresariales y de alquiler",24086801.660355072,969,24857380.454442803,2071448.371203567
2020-10-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,57294321.91605698,1608,35630797.211478226,2969233.1009565187
2020-10-01,M -Enseñanza,39271481.64875392,2071,18962569.603454333,1580214.1336211944
2020-10-01,N -Servicios sociales y de salud,20090112.346927192,1124,17873765.433209244,1489480.452767437
2020-10-01,"O -Otras actividades de servicios comunitarias, sociales y personales",11627000.411609937,728,15971154.411552109,1330929.534296009
2020-10-01,P -Hogares privados con servicio doméstico,4078772.6615415458,1485,2746648.256930334,228887.3547441945
2020-10-01,TOTAL GENERAL,308373443.00443673,14864,20746329.588565443,1728860.7990471201
2020-10-01,TOTAL SECTOR PUBLICO,99912336.8612357,3544,28191968.640303522,2349330.7200252935
2020-10-01,TOTAL EXCLUIDO SECTOR PUBLICO,208461106.14320102,11320,18415292.062120233,1534607.6718433527
2021-01-01,"A - Agricultura, ganadería, caza y silvicultura",9236898.772065101,834,11075418.191924581,922951.5159937151
2021-01-01,B - Pesca,881951.8639200958,19,46418519.15368925,3868209.929474104
2021-01-01,C -Explotación de minas y canteras,7779449.505066001,94,82760101.11772342,6896675.093143619
2021-01-01,D - Industria manufacturera,42616345.302069984,1615,26387829.908402465,2198985.8257002053
2021-01-01,"E - Electricidad, gas y agua",5831530.323926032,111,52536309.22455884,4378025.768713237
2021-01-01,F -Construcción,10751600.238852039,856,12560280.652864533,1046690.0544053777
2021-01-01,G - Comercio,36637797.96863477,1938,18904952.512195442,1575412.7093496202
2021-01-01,H - Hoteles y restaurantes,4028564.591376597,403,9996438.192001482,833036.5160001236
2021-01-01,"I -Transporte, almacenamiento y comunicaciones",23566633.56936973,835,28223513.256730217,2351959.4380608513
2021-01-01,J -Intermediación financiera,17691438.607959833,273,64803804.42476129,5400317.035396774
2021-01-01,"K - Actividades inmobiliarias, empresariales y de alquiler",24788528.27695491,967,25634465.643179845,2136205.470264987
2021-01-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,50608475.91432468,1635,30953196.27787442,2579433.023156202
2021-01-01,M -Enseñanza,36741347.96075638,2043,17984017.601936553,1498668.1334947126
2021-01-01,N -Servicios sociales y de salud,19963577.05913438,1130,17666882.353216264,1472240.1961013554
2021-01-01,"O -Otras actividades de servicios comunitarias, sociales y personales",11954043.818145737,797,14998800.273708578,1249900.0228090482
2021-01-01,P -Hogares privados con servicio doméstico,4063212.947466388,1423,2855385.064979893,237948.7554149911
2021-01-01,TOTAL GENERAL,307141396.7200227,14974,20511646.63550305,1709303.886291921
2021-01-01,TOTAL SECTOR PUBLICO,90401242.97688034,3567,25343774.313675452,2111981.1928062877
2021-01-01,TOTAL EXCLUIDO SECTOR PUBLICO,216740153.74314243,11407,19000627.136244625,1583385.594687052
2021-04-01,"A - Agricultura, ganadería, caza y silvicultura",9406691.373838576,850,11066695.733927736,922224.644493978
2021-04-01,B - Pesca,1036470.0129497327,18,57581667.38609626,4798472.282174689
2021-04-01,C -Explotación de minas y canteras,6950594.925283646,101,68817771.53746185,5734814.294788487
2021-04-01,D - Industria manufacturera,41799811.514672324,1535,27231147.566561773,2269262.2972134813
2021-04-01,"E - Electricidad, gas y agua",5531972.600895629,135,40977574.8214491,3414797.901787425
2021-04-01,F -Construcción,11494132.70234197,904,12714748.564537577,1059562.3803781315
2021-04-01,G - Comercio,35803564.32482579,1962,18248503.73334648,1520708.6444455402
2021-04-01,H - Hoteles y restaurantes,3515526.9053602214,366,9605264.768743774,800438.7307286478
2021-04-01,"I -Transporte, almacenamiento y comunicaciones",22882618.093255047,839,27273680.68325989,2272806.7236049906
2021-04-01,J -Intermediación financiera,14313763.848298041,268,53409566.59812702,4450797.2165105855
2021-04-01,"K - Actividades inmobiliarias, empresariales y de alquiler",24667555.140246566,993,24841445.257045887,2070120.4380871572
2021-04-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,53857353.08543613,1627,33102245.289143287,2758520.4407619406
2021-04-01,M -Enseñanza,38213513.75677008,2072,18442815.519676678,1536901.2933063898
2021-04-01,N -Servicios sociales y de salud,20849499.408506457,1107,18834236.141378913,1569519.6784482428
2021-04-01,"O -Otras actividades de servicios comunitarias, sociales y personales",11520937.790890038,805,14311723.963838555,1192643.6636532128
2021-04-01,P -Hogares privados con servicio doméstico,3999804.446867067,1397,2863138.473061608,238594.872755134
2021-04-01,TOTAL GENERAL,305843809.9304373,14981,20415446.89476252,1701287.24123021
2021-04-01,TOTAL SECTOR PUBLICO,95282829.79986452,3559,26772360.157309502,2231030.013109125
2021-04-01,TOTAL EXCLUIDO SECTOR PUBLICO,210560980.1305728,11422,18434685.7057059,1536223.808808825
2021-07-01,"A - Agricultura, ganadería, caza y silvicultura",9974096.052596884,935,10667482.409194529,888956.8674328774
2021-07-01,B - Pesca,1421234.7431830838,18,78957485.73239355,6579790.477699462
2021-07-01,C -Explotación de minas y canteras,7022048.926401947,96,73146342.9833536,6095528.581946134
2021-07-01,D - Industria manufacturera,42021915.334146306,1562,26902634.656943858,2241886.221411988
2021-07-01,"E - Electricidad, gas y agua",5273918.291939595,118,44694222.81304742,3724518.5677539515
2021-07-01,F -Construcción,11760879.536759648,838,14034462.454367122,1169538.5378639267
2021-07-01,G - Comercio,34322457.289934605,1856,18492703.281214766,1541058.6067678973
2021-07-01,H - Hoteles y restaurantes,3891277.320461531,416,9354032.02034022,779502.6683616849
2021-07-01,"I -Transporte, almacenamiento y comunicaciones",23243362.657110315,837,27769847.857957367,2314153.988163114
2021-07-01,J -Intermediación financiera,14168040.193127485,264,53666818.91336168,4472234.909446807
2021-07-01,"K - Actividades inmobiliarias, empresariales y de alquiler",24788125.317244958,974,25449820.654255603,2120818.3878546334
2021-07-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,53452299.46926137,1642,32553166.546444193,2712763.8788703494
2021-07-01,M -Enseñanza,37437838.324348405,2131,17568201.935405165,1464016.8279504303
2021-07-01,N -Servicios sociales y de salud,21250578.51970192,1141,18624521.051447783,1552043.4209539818
2021-07-01,"O -Otras actividades de servicios comunitarias, sociales y personales",12204278.539643023,864,14125322.383846091,1177110.198653841
2021-07-01,P -Hogares privados con servicio doméstico,4601477.631150846,1559,2951557.172001826,245963.09766681885
2021-07-01,TOTAL GENERAL,306833828.1470119,15252,20117612.65060398,1676467.720883665
2021-07-01,TOTAL SECTOR PUBLICO,94027844.39760426,3607,26068157.58181432,2172346.465151193
2021-07-01,TOTAL EXCLUIDO SECTOR PUBLICO,212805983.74940765,11644,18276020.589952566,1523001.7158293806
2021-10-01,"A - Agricultura, ganadería, caza y silvicultura",10138656.445259694,978,10366724.381656129,863893.6984713441
2021-10-01,B - Pesca,825088.6359251015,16,51568039.74531884,4297336.645443236
2021-10-01,C -Explotación de minas y canteras,7443966.323879973,104,71576599.26807666,5964716.605673055
2021-10-01,D - Industria manufacturera,43424346.85801674,1688,25725323.968019392,2143776.997334949
2021-10-01,"E - Electricidad, gas y agua",5526622.014223917,137,40340306.67316728,3361692.22276394
2021-10-01,F -Construcción,12588470.826710848,888,14176205.88593564,1181350.4904946366
2021-10-01,G - Comercio,35314391.66243977,1967,17953427.38304005,1496118.9485866707
2021-10-01,H - Hoteles y restaurantes,4742988.009715227,489,9699361.983057724,808280.1652548104
2021-10-01,"I -Transporte, almacenamiento y comunicaciones",23463125.368216645,863,27187862.53559287,2265655.211299406
2021-10-01,J -Intermediación financiera,15547942.410539795,273,56952170.00197727,4746014.166831439
2021-10-01,"K - Actividades inmobiliarias, empresariales y de alquiler",25934251.85190914,1009,25702925.522209253,2141910.4601841043
2021-10-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,62870150.117802426,1647,38172525.87601848,3181043.82300154
2021-10-01,M -Enseñanza,41751826.245281965,2159,19338502.197907347,1611541.8498256123
2021-10-01,N -Servicios sociales y de salud,21990339.501401495,1074,20475176.44450791,1706264.7037089926
2021-10-01,"O -Otras actividades de servicios comunitarias, sociales y personales",12212804.076182287,862,14167986.167264834,1180665.5139387362
2021-10-01,P -Hogares privados con servicio doméstico,4491536.819118384,1531,2933727.5108545944,244477.2925712162
2021-10-01,TOTAL GENERAL,328266507.1666235,15685,20928690.287958145,1744057.5239965122
2021-10-01,TOTAL SECTOR PUBLICO,108339547.85298121,3622,29911526.18801248,2492627.1823343732
2021-10-01,TOTAL EXCLUIDO SECTOR PUBLICO,219926959.3136422,12063,18231531.07134562,1519294.2559454683
2022-01-01,"A - Agricultura, ganadería, caza y silvicultura",8945094.715201896,817,10948708.341740387,912392.3618116989
2022-01-01,B - Pesca,818580.6669172812,19,43083192.99564638,3590266.0829705317
2022-01-01,C -Explotación de minas y canteras,8807385.651139403,101,87201838.1300931,7266819.844174425
2022-01-01,D - Industria manufacturera,46242651.856777035,1740,26576236.699297145,2214686.3916080953
2022-01-01,"E - Electricidad, gas y agua",6244995.370958163,111,56261219.55818165,4688434.963181804
2022-01-01,F -Construcción,12551124.944847956,944,13295683.20428809,1107973.6003573409
2022-01-01,G - Comercio,39719225.22008171,2092,18986245.325086858,1582187.1104239048
2022-01-01,H - Hoteles y restaurantes,5101230.701324038,507,10061599.01641822,838466.5847015184
2022-01-01,"I -Transporte, almacenamiento y comunicaciones",25985335.656653896,882,29461831.810265187,2455152.6508554323
2022-01-01,J -Intermediación financiera,17300797.69573513,269,64315233.06964733,5359602.755803944
2022-01-01,"K - Actividades inmobiliarias, empresariales y de alquiler",27561617.84434895,1019,27047711.329096124,2253975.944091344
2022-01-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,57168860.13678014,1678,34069642.51297982,2839136.8760816515
2022-01-01,M -Enseñanza,38928866.61912433,2086,18661968.657298334,1555164.054774861
2022-01-01,N -Servicios sociales y de salud,21620443.441995896,1126,19201104.300173976,1600092.025014498
2022-01-01,"O -Otras actividades de servicios comunitarias, sociales y personales",13154886.961821156,915,14376925.641334597,1198077.1367778832
2022-01-01,P -Hogares privados con servicio doméstico,4840872.821428029,1595,3035029.982086539,252919.16517387822
2022-01-01,TOTAL GENERAL,334991970.30513513,15900,21068677.377681453,1755723.1148067878
2022-01-01,TOTAL SECTOR PUBLICO,99375041.18253404,3657,27173924.304767303,2264493.692063942
2022-01-01,TOTAL EXCLUIDO SECTOR PUBLICO,235616929.1226009,12244,19243460.398774985,1603621.6998979154
2022-04-01,"A - Agricultura, ganadería, caza y silvicultura",9477380.982314046,842,11255796.89110932,937983.0742591099
2022-04-01,B - Pesca,963183.686128368,20,48159184.306418404,4013265.3588682003
2022-04-01,C -Explotación de minas y canteras,8320654.656787358,109,76336281.2549299,6361356.771244158
2022-04-01,D - Industria manufacturera,45634629.41324086,1715,26609113.360490296,2217426.1133741913
2022-04-01,"E - Electricidad, gas y agua",5441207.268960037,131,41535933.35083998,3461327.779236665
2022-04-01,F -Construcción,13401875.61087214,1052,12739425.485619906,1061618.7904683256
2022-04-01,G - Comercio,38899791.42958648,2198,17697812.297355086,1474817.691446257
2022-04-01,H - Hoteles y restaurantes,4673188.127878676,492,9498349.853411943,791529.1544509953
2022-04-01,"I -Transporte, almacenamiento y comunicaciones",25407107.85970687,922,27556516.116818734,2296376.3430682276
