fecha_trimestre,sector_economico,rta,miles_de_puestos,salario_anual,salario_mensual
2022-04-01,J -Intermediación financiera,14939945.476212647,271,55128950.096725635,4594079.174727136
2022-04-01,"K - Actividades inmobiliarias, empresariales y de alquiler",26829260.740177218,1050,25551676.895406876,2129306.407950573
2022-04-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,57544251.7396508,1664,34581882.05507861,2881823.504589884
2022-04-01,M -Enseñanza,40386837.148092054,2118,19068383.922611922,1589031.9935509935
2022-04-01,N -Servicios sociales y de salud,22591164.518159144,1181,19128843.7918367,1594070.3159863919
2022-04-01,"O -Otras actividades de servicios comunitarias, sociales y personales",12704977.696991272,941,13501570.34749338,1125130.862291115
2022-04-01,P -Hogares privados con servicio doméstico,4544486.05320471,1555,2922499.0695850225,243541.5891320852
2022-04-01,TOTAL GENERAL,331759942.4079627,16260,20403440.49249463,1700286.707707886
2022-04-01,TOTAL SECTOR PUBLICO,101219411.17809235,3643,27784631.122177422,2315385.9268481187
2022-04-01,TOTAL EXCLUIDO SECTOR PUBLICO,230540531.22987032,12617,18272214.57001429,1522684.5475011908
2022-07-01,"A - Agricultura, ganadería, caza y silvicultura",9978066.71506597,927,10763826.014094897,896985.5011745747
2022-07-01,B - Pesca,1232300.624227276,17,72488272.01336919,6040689.334447432
2022-07-01,C -Explotación de minas y canteras,8008143.139408261,104,77001376.34046404,6416781.361705337
2022-07-01,D - Industria manufacturera,43893360.63016814,1696,25880519.23948593,2156709.9366238276
2022-07-01,"E - Electricidad, gas y agua",5343421.345858021,118,45283231.7445595,3773602.645379958
2022-07-01,F -Construcción,13151053.30412476,974,13502108.115117824,1125175.6762598187
2022-07-01,G - Comercio,35941161.93589325,2035,17661504.63680258,1471792.0530668816
2022-07-01,H - Hoteles y restaurantes,5057143.565459827,533,9488074.231631946,790672.8526359955
2022-07-01,"I -Transporte, almacenamiento y comunicaciones",23075081.513494805,840,27470335.135112863,2289194.5945927384
2022-07-01,J -Intermediación financiera,13733309.719495783,259,53024361.85133507,4418696.82094459
2022-07-01,"K - Actividades inmobiliarias, empresariales y de alquiler",25774873.825465433,1028,25072834.46056949,2089402.8717141242
2022-07-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,54416075.225623116,1671,32564976.19726099,2713748.0164384157
2022-07-01,M -Enseñanza,37869870.50460444,2202,17197943.00844888,1433161.91737074
2022-07-01,N -Servicios sociales y de salud,21694859.429817878,1211,17914830.24757876,1492902.5206315632
2022-07-01,"O -Otras actividades de servicios comunitarias, sociales y personales",12527310.034448307,962,13022151.802960819,1085179.3169134015
2022-07-01,P -Hogares privados con servicio doméstico,4821664.5388385225,1674,2880325.2920182333,240027.1076681861
2022-07-01,TOTAL GENERAL,316517696.0519938,16252,19475615.06596073,1622967.9221633943
2022-07-01,TOTAL SECTOR PUBLICO,95294292.28204672,3682,25881122.292788353,2156760.191065696
2022-07-01,TOTAL EXCLUIDO SECTOR PUBLICO,221223403.76994705,12570,17599316.131260704,1466609.6776050588
2022-10-01,"A - Agricultura, ganadería, caza y silvicultura",9961664.506945182,971,10259180.748656211,854931.7290546843
2022-10-01,B - Pesca,741846.1330767386,15,49456408.87178257,4121367.405981881
2022-10-01,C -Explotación de minas y canteras,8678704.453531077,108,80358374.56973219,6696531.214144349
2022-10-01,D - Industria manufacturera,45373052.30264732,1760,25780143.353776887,2148345.2794814073
2022-10-01,"E - Electricidad, gas y agua",5318035.854760404,142,37450956.72366481,3120913.060305401
2022-10-01,F -Construcción,14967311.928176967,1020,14673835.22370291,1222819.6019752424
2022-10-01,G - Comercio,36349700.29041471,2063,17619825.637622256,1468318.803135188
2022-10-01,H - Hoteles y restaurantes,5605614.519868494,540,10380767.6293861,865063.9691155084
2022-10-01,"I -Transporte, almacenamiento y comunicaciones",24279675.67114857,882,27527976.951415613,2293998.0792846344
2022-10-01,J -Intermediación financiera,15590747.75462093,266,58611833.663988456,4884319.471999038
2022-10-01,"K - Actividades inmobiliarias, empresariales y de alquiler",27037526.806433514,1066,25363533.589524873,2113627.7991270726
2022-10-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,62926342.403978825,1669,37703021.212689534,3141918.4343907945
2022-10-01,M -Enseñanza,42581628.08755713,2208,19285157.64835015,1607096.4706958458
2022-10-01,N -Servicios sociales y de salud,21851009.114016287,1113,19632532.896690283,1636044.4080575237
2022-10-01,"O -Otras actividades de servicios comunitarias, sociales y personales",12343637.260645898,940,13131529.000687126,1094294.0833905938
2022-10-01,P -Hogares privados con servicio doméstico,4874628.750746231,1666,2925947.629499538,243828.9691249615
2022-10-01,TOTAL GENERAL,338481125.83856827,16428,20603915.62202144,1716992.9685017867
2022-10-01,TOTAL SECTOR PUBLICO,109046975.02731395,3682,29616234.390905473,2468019.532575456
2022-10-01,TOTAL EXCLUIDO SECTOR PUBLICO,229434150.8112543,12746,18000482.567962833,1500040.2139969028
2023-01-01,"A - Agricultura, ganadería, caza y silvicultura",9239852.36187789,842,10973696.391778968,914474.6993149141
2023-01-01,B - Pesca,805179.2332396146,18,44732179.624423034,3727681.635368586
2023-01-01,C -Explotación de minas y canteras,10149940.274053715,116,87499485.12115271,7291623.760096059
2023-01-01,D - Industria manufacturera,47444540.10798421,1778,26684218.28345569,2223684.8569546407
2023-01-01,"E - Electricidad, gas y agua",6481085.318887198,115,56357263.642497376,4696438.636874781
2023-01-01,F -Construcción,14409634.373565448,1016,14182710.997603789,1181892.583133649
2023-01-01,G - Comercio,39649833.25484226,2223,17836182.30087371,1486348.5250728093
2023-01-01,H - Hoteles y restaurantes,5851339.661833354,550,10638799.385151554,886566.6154292962
2023-01-01,"I -Transporte, almacenamiento y comunicaciones",26845209.609264016,919,29211327.104748655,2434277.2587290546
2023-01-01,J -Intermediación financiera,16672072.398574693,268,62209225.36781602,5184102.113984669
2023-01-01,"K - Actividades inmobiliarias, empresariales y de alquiler",27919145.14852724,1062,26289213.887502108,2190767.823958509
2023-01-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,59972168.08456294,1709,35091964.94123051,2924330.4117692094
2023-01-01,M -Enseñanza,41330870.84593838,2125,19449821.574559234,1620818.464546603
2023-01-01,N -Servicios sociales y de salud,22166164.07651131,1147,19325339.212302797,1610444.9343585663
2023-01-01,"O -Otras actividades de servicios comunitarias, sociales y personales",13509764.596488481,1002,13482798.998491498,1123566.5832076247
2023-01-01,P -Hogares privados con servicio doméstico,5115468.824051674,1718,2977572.0745353173,248131.00621127643
2023-01-01,TOTAL GENERAL,347562268.1702024,16610,20924880.68453958,1743740.057044965
2023-01-01,TOTAL SECTOR PUBLICO,105171932.01547824,3737,28143412.366999794,2345284.3639166495
2023-01-01,TOTAL EXCLUIDO SECTOR PUBLICO,242390336.15472415,12873,18829358.825038776,1569113.235419898
2023-04-01,"A - Agricultura, ganadería, caza y silvicultura",9334268.067283686,829,11259671.975010477,938305.9979175398
2023-04-01,B - Pesca,904244.1810598603,17,53190834.17999178,4432569.514999315
2023-04-01,C -Explotación de minas y canteras,9091114.777288072,113,80452343.16184135,6704361.930153445
2023-04-01,D - Industria manufacturera,46370319.32884677,1724,26896936.965688378,2241411.4138073646
2023-04-01,"E - Electricidad, gas y agua",5471238.16798476,131,41765176.8548455,3480431.4045704585
2023-04-01,F -Construcción,15776247.474275338,1129,13973647.009987013,1164470.5841655845
2023-04-01,G - Comercio,40119167.51455054,2279,17603847.08843815,1466987.2573698459
2023-04-01,H - Hoteles y restaurantes,5705235.087492283,528,10805369.4838869,900447.456990575
2023-04-01,"I -Transporte, almacenamiento y comunicaciones",25957017.605680846,958,27095007.939124055,2257917.328260338
2023-04-01,J -Intermediación financiera,15891153.012449348,277,57368783.4384453,4780731.953203775
2023-04-01,"K - Actividades inmobiliarias, empresariales y de alquiler",27561607.31460245,1087,25355664.50285414,2112972.0419045114
2023-04-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,62858880.40014174,1700,36975812.00008338,3081317.666673615
2023-04-01,M -Enseñanza,43882145.18377307,2176,20166427.014601596,1680535.584550133
2023-04-01,N -Servicios sociales y de salud,22459089.996672403,1121,20034870.64823586,1669572.554019655
2023-04-01,"O -Otras actividades de servicios comunitarias, sociales y personales",12981840.766422074,968,13410992.527295532,1117582.710607961
2023-04-01,P -Hogares privados con servicio doméstico,4670169.051653355,1534,3044438.755966985,253703.22966391544
2023-04-01,TOTAL GENERAL,349033737.9301766,16571,21062925.4679969,1755243.7889997417
2023-04-01,TOTAL SECTOR PUBLICO,110381055.12413858,3732,29576917.23583563,2464743.1029863027
2023-04-01,TOTAL EXCLUIDO SECTOR PUBLICO,238652682.806038,12839,18588105.211156476,1549008.767596373
2023-07-01,"A - Agricultura, ganadería, caza y silvicultura",10098824.620222146,939,10754871.800023586,896239.3166686321
2023-07-01,B - Pesca,1287708.4269230536,19,67774127.73279229,5647843.977732691
2023-07-01,C -Explotación de minas y canteras,9066099.01279751,113,80230964.7150222,6685913.726251851
2023-07-01,D - Industria manufacturera,46401056.397246726,1768,26244941.40115765,2187078.450096471
2023-07-01,"E - Electricidad, gas y agua",5425473.83411322,122,44471097.00092803,3705924.7500773356
2023-07-01,F -Construcción,14920712.220271427,1029,14500206.239330834,1208350.5199442361
2023-07-01,G - Comercio,38966444.66640069,2191,17784776.205568552,1482064.6837973793
2023-07-01,H - Hoteles y restaurantes,5992999.40593287,620,9666128.074085275,805510.6728404396
2023-07-01,"I -Transporte, almacenamiento y comunicaciones",24792892.804738734,865,28662303.820507206,2388525.3183756005
2023-07-01,J -Intermediación financiera,14669117.870735025,259,56637520.73642867,4719793.394702389
2023-07-01,"K - Actividades inmobiliarias, empresariales y de alquiler",26990355.62350219,1065,25343056.923476238,2111921.4102896866
2023-07-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,61739094.933358654,1715,35999472.26434907,2999956.0220290893
2023-07-01,M -Enseñanza,43085153.0943768,2270,18980243.653910488,1581686.9711592074
2023-07-01,N -Servicios sociales y de salud,22934655.316051044,1176,19502257.92181211,1625188.1601510092
2023-07-01,"O -Otras actividades de servicios comunitarias, sociales y personales",13013873.465110337,942,13815152.298418617,1151262.6915348847
2023-07-01,P -Hogares privados con servicio doméstico,5006896.871756892,1633,3066072.793482481,255506.06612354008
2023-07-01,TOTAL GENERAL,344391358.5635373,16723,20593874.21895218,1716156.1849126816
2023-07-01,TOTAL SECTOR PUBLICO,108230269.57494639,3778,28647503.857847113,2387291.988153926
2023-07-01,TOTAL EXCLUIDO SECTOR PUBLICO,236161088.98859093,12946,18242012.126416728,1520167.677201394
2023-10-01,"A - Agricultura, ganadería, caza y silvicultura",9291981.729054594,991,9376369.050509177,781364.0875424314
2023-10-01,B - Pesca,720838.3693985082,16,45052398.08740676,3754366.5072838967
2023-10-01,C -Explotación de minas y canteras,8754685.292644108,116,75471424.93658714,6289285.411382262
2023-10-01,D - Industria manufacturera,43154182.54115044,1795,24041327.320975177,2003443.943414598
2023-10-01,"E - Electricidad, gas y agua",5190155.35156146,141,36809612.4224217,3067467.701868475
2023-10-01,F -Construcción,13683879.282480266,988,13850080.24542537,1154173.3537854475
2023-10-01,G - Comercio,37441758.91084755,2178,17190890.225366186,1432574.1854471823
2023-10-01,H - Hoteles y restaurantes,5963505.407262435,618,9649685.125020122,804140.4270850102
2023-10-01,"I -Transporte, almacenamiento y comunicaciones",23567530.78397529,957,24626468.94877251,2052205.7457310425
2023-10-01,J -Intermediación financiera,15604216.285404023,267,58442757.623236045,4870229.801936337
2023-10-01,"K - Actividades inmobiliarias, empresariales y de alquiler",27075671.93982906,1101,24591890.953523215,2049324.2461269347
2023-10-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,62227662.09253941,1717,36242086.25075097,3020173.854229247
2023-10-01,M -Enseñanza,40369044.780035675,2270,17783720.167416595,1481976.6806180496
2023-10-01,N -Servicios sociales y de salud,21102010.22432791,1213,17396545.93926456,1449712.1616053798
2023-10-01,"O -Otras actividades de servicios comunitarias, sociales y personales",11522200.114584567,969,11890815.391728139,990901.2826440115
2023-10-01,P -Hogares privados con servicio doméstico,4545555.526345925,1684,2699261.0013930677,224938.41678275564
2023-10-01,TOTAL GENERAL,330214878.63144124,17018,19403859.36252446,1616988.2802103718
2023-10-01,TOTAL SECTOR PUBLICO,106070817.2607956,3783,28038809.74380005,2336567.478650004
2023-10-01,TOTAL EXCLUIDO SECTOR PUBLICO,224144061.37064564,13235,16935705.430347234,1411308.7858622696
2024-01-01,"A - Agricultura, ganadería, caza y silvicultura",8345583.751274502,857,9738137.399386818,811511.4499489014
2024-01-01,B - Pesca,732013.9237545,18,40667440.20858333,3388953.3507152777
2024-01-01,C -Explotación de minas y canteras,9909466.540840793,114,86925145.09509468,7243762.09125789
2024-01-01,D - Industria manufacturera,42168871.504535645,1771,23810768.777264625,1984230.7314387187
2024-01-01,"E - Electricidad, gas y agua",5485475.264965893,110,49867956.95423539,4155663.079519616
2024-01-01,F -Construcción,10686653.473825742,946,11296673.862395076,941389.488532923
2024-01-01,G - Comercio,37305675.95479258,2263,16485053.448869897,1373754.4540724915
2024-01-01,H - Hoteles y restaurantes,4942985.705268583,587,8420759.293472884,701729.9411227404
2024-01-01,"I -Transporte, almacenamiento y comunicaciones",22022416.81825318,920,23937409.585057802,1994784.1320881501
2024-01-01,J -Intermediación financiera,16900695.82243613,274,61681371.6147304,5140114.301227533
2024-01-01,"K - Actividades inmobiliarias, empresariales y de alquiler",25309628.149186876,1067,23720363.776182637,1976696.981348553
2024-01-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,46391243.39837031,1722,26940327.176753957,2245027.2647294966
2024-01-01,M -Enseñanza,32578789.955255143,2178,14958122.109850846,1246510.1758209039
2024-01-01,N -Servicios sociales y de salud,18157618.5726695,1238,14666897.070007674,1222241.4225006395
2024-01-01,"O -Otras actividades de servicios comunitarias, sociales y personales",10130645.83017014,879,11525194.346041115,960432.8621700929
2024-01-01,P -Hogares privados con servicio doméstico,3808110.8724853825,1666,2285780.8358255597,190481.73631879664
2024-01-01,TOTAL GENERAL,294875875.53808486,16609,17753981.30760942,1479498.442300785
2024-01-01,TOTAL SECTOR PUBLICO,81760910.08205093,3789,21578493.027725242,1798207.752310437
2024-01-01,TOTAL EXCLUIDO SECTOR PUBLICO,213114965.456034,12820,16623632.250860687,1385302.687571724
2024-04-01,"A - Agricultura, ganadería, caza y silvicultura",9665295.047375552,841,11492621.935048219,957718.4945873516
2024-04-01,B - Pesca,1026884.8568294161,17,60404991.57820095,5033749.298183412
2024-04-01,C -Explotación de minas y canteras,9606489.220787399,116,82814562.24816723,6901213.520680603
2024-04-01,D - Industria manufacturera,44065486.186715886,1682,26198267.649652723,2183188.9708043938
2024-04-01,"E - Electricidad, gas y agua",5053606.366918639,129,39175243.15440806,3264603.5962006715
2024-04-01,F -Construcción,11161557.900883896,938,11899315.459364494,991609.6216137079
2024-04-01,G - Comercio,37910760.73351485,2361,16057077.820209594,1338089.8183507996
2024-04-01,H - Hoteles y restaurantes,5192473.784981933,559,9288861.869377341,774071.8224481117
2024-04-01,"I -Transporte, almacenamiento y comunicaciones",23447511.616466656,957,24501057.07049807,2041754.7558748394
2024-04-01,J -Intermediación financiera,15136362.739758521,279,54252196.199851334,4521016.349987611
2024-04-01,"K - Actividades inmobiliarias, empresariales y de alquiler",25678657.203908492,1072,23953971.2723027,1996164.2726918915
2024-04-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,50132861.81862496,1691,29646872.749039005,2470572.729086584
2024-04-01,M -Enseñanza,35547215.16120028,2200,16157825.073272856,1346485.422772738
2024-04-01,N -Servicios sociales y de salud,19319115.54535382,1196,16153106.643272424,1346092.220272702
2024-04-01,"O -Otras actividades de servicios comunitarias, sociales y personales",11375312.730273513,976,11655033.535116306,971252.7945930255
2024-04-01,P -Hogares privados con servicio doméstico,3786068.673665183,1594,2375199.920743528,197933.32672862732
2024-04-01,TOTAL GENERAL,308105659.587259,16610,18549407.560942747,1545783.9634118956
2024-04-01,TOTAL SECTOR PUBLICO,87868293.10556555,3742,23481638.991332322,1956803.2492776935
2024-04-01,TOTAL EXCLUIDO SECTOR PUBLICO,220237366.48169342,12867,17116450.33665139,1426370.8613876158
2024-07-01,"A - Agricultura, ganadería, caza y silvicultura",10023824.014240582,959,10452371.234870262,871030.9362391885
2024-07-01,B - Pesca,1254166.8398960088,19,66008781.04715836,5500731.753929864
2024-07-01,C -Explotación de minas y canteras,9299315.553078117,110,84539232.30071016,7044936.025059179
2024-07-01,D - Industria manufacturera,43702911.95161339,1658,26358812.998560548,2196567.7498800457
2024-07-01,"E - Electricidad, gas y agua",5032366.576132371,118,42647174.37400314,3553931.1978335953
2024-07-01,F -Construcción,12085216.551016953,955,12654677.016771678,1054556.4180643065
2024-07-01,G - Comercio,36726270.4785175,2172,16908964.308709715,1409080.3590591429
2024-07-01,H - Hoteles y restaurantes,5667770.586590737,611,9276220.272652598,773018.3560543832
2024-07-01,"I -Transporte, almacenamiento y comunicaciones",22838879.819398012,860,26556836.999300014,2213069.749941668
2024-07-01,J -Intermediación financiera,14416640.136627017,269,53593457.75697775,4466121.479748146
2024-07-01,"K - Actividades inmobiliarias, empresariales y de alquiler",25952586.3689127,1044,24858799.203939367,2071566.6003282806
2024-07-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,48414216.569917284,1697,28529296.74125945,2377441.395104954
2024-07-01,M -Enseñanza,35508108.191353224,2292,15492193.800764933,1291016.1500637445
2024-07-01,N -Servicios sociales y de salud,20570675.133651935,1259,16338900.026729098,1361575.0022274249
2024-07-01,"O -Otras actividades de servicios comunitarias, sociales y personales",12183193.63966987,923,13199559.73962066,1099963.3116350549
2024-07-01,P -Hogares privados con servicio doméstico,4074003.2758035846,1630,2499388.5127629354,208282.37606357795
2024-07-01,TOTAL GENERAL,307750145.68641925,16575,18567127.944882005,1547260.6620735005
2024-07-01,TOTAL SECTOR PUBLICO,86121249.56175505,3770,22843832.77500134,1903652.7312501117
2024-07-01,TOTAL EXCLUIDO SECTOR PUBLICO,221628896.12466422,12805,17307996.57357784,1442333.0477981532
2024-10-01,"A - Agricultura, ganadería, caza y silvicultura",9938052.07269386,1017,9771929.275018545,814327.4395848787
2024-10-01,B - Pesca,804243.1511623524,17,47308420.65660897,3942368.3880507476
2024-10-01,C -Explotación de minas y canteras,9745952.694010898,112,87017434.76795445,7251452.897329538
2024-10-01,D - Industria manufacturera,45756302.41819296,1672,27366209.580258947,2280517.465021579
2024-10-01,"E - Electricidad, gas y agua",5007827.580600624,130,38521750.6200048,3210145.8850004002
2024-10-01,F -Construcción,13152403.076989649,923,14249624.135416737,1187468.6779513948
2024-10-01,G - Comercio,39213087.97544085,2191,17897347.318777204,1491445.6098981004
2024-10-01,H - Hoteles y restaurantes,7224166.614228607,676,10686637.003296757,890553.083608063
2024-10-01,"I -Transporte, almacenamiento y comunicaciones",23499785.965441424,912,25767309.17263314,2147275.764386095
2024-10-01,J -Intermediación financiera,16382640.236194752,279,58719140.63152241,4893261.719293534
2024-10-01,"K - Actividades inmobiliarias, empresariales y de alquiler",28722164.06476193,1080,26594596.356261045,2216216.3630217537
2024-10-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,54038614.62685779,1687,32032373.81556478,2669364.4846303985
2024-10-01,M -Enseñanza,38451394.13135597,2275,16901711.706090536,1408475.9755075446
2024-10-01,N -Servicios sociales y de salud,20569806.056379806,1217,16902059.20820033,1408504.9340166943
2024-10-01,"O -Otras actividades de servicios comunitarias, sociales y personales",12466688.508893246,1008,12367746.536600443,1030645.5447167036
2024-10-01,P -Hogares privados con servicio doméstico,4305466.898581237,1703,2528166.117781114,210680.5098150928
2024-10-01,TOTAL GENERAL,329278596.0717859,16897,19487399.897720657,1623949.9914767214
2024-10-01,TOTAL SECTOR PUBLICO,94617400.31556629,3762,25150824.113653984,2095902.0094711652
2024-10-01,TOTAL EXCLUIDO SECTOR PUBLICO,234661195.75621963,13136,17863976.534425978,1488664.7112021649
2025-01-01,"A - Agricultura, ganadería, caza y silvicultura",9698141.268678982,873.6405467856268,11100836.95675666,925069.7463963884
2025-01-01,B - Pesca,945631.3743080975,21.14431634068107,44722721.65587731,3726893.4713231088
2025-01-01,C -Explotación de minas y canteras,12347144.156038763,111.92073786590264,110320432.04390272,9193369.336991893
2025-01-01,D - Industria manufacturera,48067990.208160385,1690.7102271341832,28430649.69781215,2369220.8081510128
2025-01-01,"E - Electricidad, gas y agua",6228012.471572668,109.4615870065709,56896785.82130191,4741398.818441826
2025-01-01,F -Construcción,13252700.913969295,948.8430615938429,13967221.18798839,1163935.0989990325
2025-01-01,G - Comercio,43003535.64621857,2254.424134790282,19075175.333065253,1589597.9444221044
2025-01-01,H - Hoteles y restaurantes,7137455.3117785305,643.9260554833438,11084277.846811173,923689.8205675978
2025-01-01,"I -Transporte, almacenamiento y comunicaciones",26178510.70071238,957.5061375030567,27340305.9002625,2278358.825021875
2025-01-01,J -Intermediación financiera,18414784.3746391,273.4377129986682,67345444.68168804,5612120.39014067
2025-01-01,"K - Actividades inmobiliarias, empresariales y de alquiler",29225134.265157074,1054.4993011610843,27714702.354926143,2309558.5295771784
2025-01-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,48747788.22659643,1709.5096743653826,28515655.077935115,2376304.5898279264
2025-01-01,M -Enseñanza,35941053.76961671,2194.805128232191,16375510.202386618,1364625.8501988847
2025-01-01,N -Servicios sociales y de salud,21322784.07448052,1194.4046330338151,17852228.202029124,1487685.683502427
2025-01-01,"O -Otras actividades de servicios comunitarias, sociales y personales",12990014.03516535,920.3164458534465,14114725.531302648,1176227.127608554
2025-01-01,P -Hogares privados con servicio doméstico,4291480.592771421,1624.1878459007107,2642231.687426238,220185.9739521865
2025-01-01,TOTAL GENERAL,337792161.3898643,16582.73754604879,20370108.40048849,1697509.0333740406
2025-01-01,TOTAL SECTOR PUBLICO,87625853.18198945,3786.0841773080656,23144190.42956728,1928682.5357972735
2025-01-01,TOTAL EXCLUIDO SECTOR PUBLICO,250166308.2078749,12796.653368740721,19549354.11620773,1629112.8430173108
2025-04-01,"A - Agricultura, ganadería, caza y silvicultura",10677958.32428091,864.8230687181501,12346986.002706764,1028915.5002255637
2025-04-01,B - Pesca,749373.4426688695,18.517255839450435,40468925.26442027,3372410.4387016892
2025-04-01,C -Explotación de minas y canteras,10242159.995100632,111.21643865317851,92092141.40582371,7674345.117151976
2025-04-01,D - Industria manufacturera,49414942.06839696,1650.6905517927773,29935921.069353987,2494660.089112832
2025-04-01,"E - Electricidad, gas y agua",5370966.8244988965,136.1867192107774,39438256.943294175,3286521.4119411814
2025-04-01,F -Construcción,13700999.719732938,989.0971003120588,13852026.980374618,1154335.5816978847
2025-04-01,G - Comercio,43617298.25629956,2380.9491804745585,18319289.892447848,1526607.4910373206
2025-04-01,H - Hoteles y restaurantes,6653215.0529723335,604.3173391137357,11009472.37874994,917456.031562495
2025-04-01,"I -Transporte, almacenamiento y comunicaciones",25553691.15686068,937.5675647888273,27255306.30170238,2271275.525141865
2025-04-01,J -Intermediación financiera,16355385.478049822,285.1548611850071,57356151.70676864,4779679.308897386
2025-04-01,"K - Actividades inmobiliarias, empresariales y de alquiler",29560994.98693304,1103.7214596580986,26783020.959010977,2231918.413250915
2025-04-01,L -Administración pública y defensa; planes de seguridad social de afiliación obligatoria,52783543.62190939,1684.8945479895149,31327505.739093807,2610625.478257817
2025-04-01,M -Enseñanza,40265780.08062456,2246.85167972331,17920978.2488104,1493414.8540675333
2025-04-01,N -Servicios sociales y de salud,22789037.99495674,1136.917090502494,20044590.925169796,1670382.577097483
2025-04-01,"O -Otras actividades de servicios comunitarias, sociales y personales",12545187.51240218,962.7119079425474,13031092.073238228,1085924.339436519
2025-04-01,P -Hogares privados con servicio doméstico,4053192.145885895,1574.6508730143169,2574025.9097097283,214502.15914247735
2025-04-01,TOTAL GENERAL,344333726.6615734,16688.267638918802,20633281.66301401,1719440.1385845009
2025-04-01,TOTAL SECTOR PUBLICO,94829023.85089625,3750.4981496896735,25284380.918503497,2107031.743208625
2025-04-01,TOTAL EXCLUIDO SECTOR PUBLICO,249504702.81067714,12937.76948922913,19284985.948960774,1607082.1624133978
