fecha_trimestre,provincia,puestos_privado
2016-01-01,Buenos Aires,1957.1303333333333
2016-01-01,Catamarca,30.613666666666667
2016-01-01,Chaco,74.126
2016-01-01,Chubut,99.30433333333333
2016-01-01,Ciudad de Buenos Aires,1539.7506666666666
2016-01-01,Cordoba,503.30966666666666
2016-01-01,Corrientes,76.524
2016-01-01,Entre Rios,135.46466666666666
2016-01-01,Formosa,27.349666666666668
2016-01-01,Jujuy,57.13466666666667
2016-01-01,La Pampa,37.95733333333333
2016-01-01,La Rioja,30.615
2016-01-01,Mendoza,241.59066666666666
2016-01-01,Misiones,104.06866666666667
2016-01-01,Neuquen,112.33666666666666
2016-01-01,Rio Negro,106.43333333333334
2016-01-01,Salta,115.536
2016-01-01,San Juan,80.13666666666667
2016-01-01,San Luis,58.90533333333333
2016-01-01,Santa Cruz,61.18966666666667
2016-01-01,Santa Fe,501.3376666666667
2016-01-01,Santiago del Estero,50.89233333333333
2016-01-01,Tierra del Fuego,39.53266666666667
2016-01-01,Total Pais,6204.691
2016-01-01,Tucuman,163.10966666666667
2016-04-01,Buenos Aires,1948.8890000000001
2016-04-01,Catamarca,29.884333333333334
2016-04-01,Chaco,74.32033333333334
2016-04-01,Chubut,97.96933333333332
2016-04-01,Ciudad de Buenos Aires,1535.83
2016-04-01,Cordoba,503.38300000000004
2016-04-01,Corrientes,75.95
2016-04-01,Entre Rios,134.778
2016-04-01,Formosa,27.006
2016-04-01,Jujuy,56.784333333333336
2016-04-01,La Pampa,38.08266666666667
2016-04-01,La Rioja,30.271
2016-04-01,Mendoza,240.16433333333333
2016-04-01,Misiones,103.46766666666667
2016-04-01,Neuquen,112.40266666666668
2016-04-01,Rio Negro,107.14866666666667
2016-04-01,Salta,115.577
2016-04-01,San Juan,79.99933333333334
2016-04-01,San Luis,58.00666666666667
2016-04-01,Santa Cruz,59.340333333333334
2016-04-01,Santa Fe,499.71733333333333
2016-04-01,Santiago del Estero,50.104
2016-04-01,Tierra del Fuego,38.32533333333333
2016-04-01,Total Pais,6179.940666666666
2016-04-01,Tucuman,162.69266666666667
2016-07-01,Buenos Aires,1944.6446666666666
2016-07-01,Catamarca,30.13566666666667
2016-07-01,Chaco,74.58533333333334
2016-07-01,Chubut,97.36233333333332
2016-07-01,Ciudad de Buenos Aires,1531.297
2016-07-01,Cordoba,501.7266666666667
2016-07-01,Corrientes,75.77566666666667
2016-07-01,Entre Rios,135.75066666666666
2016-07-01,Formosa,26.567666666666668
2016-07-01,Jujuy,56.98133333333333
2016-07-01,La Pampa,38.001666666666665
2016-07-01,La Rioja,30.217
2016-07-01,Mendoza,242.44033333333334
2016-07-01,Misiones,102.95966666666666
2016-07-01,Neuquen,112.15633333333334
2016-07-01,Rio Negro,106.64933333333333
2016-07-01,Salta,115.732
2016-07-01,San Juan,80.06
2016-07-01,San Luis,56.58733333333333
2016-07-01,Santa Cruz,58.80566666666667
2016-07-01,Santa Fe,499.8953333333333
2016-07-01,Santiago del Estero,49.94766666666667
2016-07-01,Tierra del Fuego,37.518
2016-07-01,Total Pais,6170.662666666667
2016-07-01,Tucuman,164.17633333333333
2016-10-01,Buenos Aires,1947.416
2016-10-01,Catamarca,30.240333333333332
2016-10-01,Chaco,75.57866666666666
2016-10-01,Chubut,97.25666666666666
2016-10-01,Ciudad de Buenos Aires,1534.5256666666667
2016-10-01,Cordoba,502.3883333333333
2016-10-01,Corrientes,76.26166666666667
2016-10-01,Entre Rios,137.26833333333335
2016-10-01,Formosa,26.505333333333333
2016-10-01,Jujuy,57.839
2016-10-01,La Pampa,38.08
2016-10-01,La Rioja,30.604666666666667
2016-10-01,Mendoza,243.44033333333334
2016-10-01,Misiones,103.70833333333333
2016-10-01,Neuquen,111.01533333333333
2016-10-01,Rio Negro,106.19966666666666
2016-10-01,Salta,116.22666666666667
2016-10-01,San Juan,79.845
2016-10-01,San Luis,56.74433333333334
2016-10-01,Santa Cruz,58.047666666666665
2016-10-01,Santa Fe,501.329
2016-10-01,Santiago del Estero,49.96666666666667
2016-10-01,Tierra del Fuego,36.55566666666667
2016-10-01,Total Pais,6183.867333333333
2016-10-01,Tucuman,166.04366666666667
2017-01-01,Buenos Aires,1951.4716666666666
2017-01-01,Catamarca,31.340333333333334
2017-01-01,Chaco,76.85233333333333
2017-01-01,Chubut,97.248
2017-01-01,Ciudad de Buenos Aires,1536.5026666666668
2017-01-01,Cordoba,504.2273333333333
2017-01-01,Corrientes,76.524
2017-01-01,Entre Rios,136.22400000000002
2017-01-01,Formosa,26.28
2017-01-01,Jujuy,59.62633333333333
2017-01-01,La Pampa,37.87533333333333
2017-01-01,La Rioja,32.661
2017-01-01,Mendoza,243.45733333333334
2017-01-01,Misiones,103.61466666666666
2017-01-01,Neuquen,109.316
2017-01-01,Rio Negro,104.72633333333333
2017-01-01,Salta,117.035
2017-01-01,San Juan,79.684
2017-01-01,San Luis,56.534
2017-01-01,Santa Cruz,58.22033333333333
2017-01-01,Santa Fe,504.08366666666666
2017-01-01,Santiago del Estero,50.41733333333333
2017-01-01,Tierra del Fuego,36.48833333333333
2017-01-01,Total Pais,6194.662333333334
2017-01-01,Tucuman,165.29266666666666
2017-04-01,Buenos Aires,1956.9186666666667
2017-04-01,Catamarca,32.926
2017-04-01,Chaco,76.75266666666667
2017-04-01,Chubut,97.66633333333334
2017-04-01,Ciudad de Buenos Aires,1542.7573333333335
2017-04-01,Cordoba,506.1093333333333
2017-04-01,Corrientes,76.78733333333334
2017-04-01,Entre Rios,136.32266666666666
2017-04-01,Formosa,26.227
2017-04-01,Jujuy,58.35933333333333
2017-04-01,La Pampa,37.541666666666664
2017-04-01,La Rioja,32.373666666666665
2017-04-01,Mendoza,242.97033333333334
2017-04-01,Misiones,104.73666666666666
2017-04-01,Neuquen,108.82166666666667
2017-04-01,Rio Negro,104.849
2017-04-01,Salta,115.92633333333333
2017-04-01,San Juan,79.65666666666667
2017-04-01,San Luis,56.038333333333334
2017-04-01,Santa Cruz,58.001
2017-04-01,Santa Fe,505.22366666666665
2017-04-01,Santiago del Estero,51.650333333333336
2017-04-01,Tierra del Fuego,36.389
2017-04-01,Total Pais,6212.941
2017-04-01,Tucuman,166.608
2017-07-01,Buenos Aires,1962.051
2017-07-01,Catamarca,32.192
2017-07-01,Chaco,77.78033333333333
2017-07-01,Chubut,97.40333333333334
2017-07-01,Ciudad de Buenos Aires,1548.2216666666666
2017-07-01,Cordoba,511.26533333333333
2017-07-01,Corrientes,77.44
2017-07-01,Entre Rios,136.69533333333334
2017-07-01,Formosa,26.584333333333333
2017-07-01,Jujuy,58.76533333333333
2017-07-01,La Pampa,37.66733333333333
2017-07-01,La Rioja,31.243333333333332
2017-07-01,Mendoza,244.65833333333333
2017-07-01,Misiones,104.33666666666667
2017-07-01,Neuquen,110.541
2017-07-01,Rio Negro,104.86633333333333
2017-07-01,Salta,116.99799999999999
2017-07-01,San Juan,80.90033333333334
2017-07-01,San Luis,56.244
2017-07-01,Santa Cruz,57.87
2017-07-01,Santa Fe,506.935
2017-07-01,Santiago del Estero,52.98466666666667
2017-07-01,Tierra del Fuego,36.72966666666667
2017-07-01,Total Pais,6238.796999999999
2017-07-01,Tucuman,167.54266666666666
2017-10-01,Buenos Aires,1968.4143333333334
2017-10-01,Catamarca,31.524666666666665
2017-10-01,Chaco,78.22033333333333
2017-10-01,Chubut,97.09333333333333
2017-10-01,Ciudad de Buenos Aires,1554.0973333333334
2017-10-01,Cordoba,517.5223333333333
2017-10-01,Corrientes,77.71266666666666
2017-10-01,Entre Rios,136.24866666666668
2017-10-01,Formosa,26.398333333333333
2017-10-01,Jujuy,59.794666666666664
2017-10-01,La Pampa,37.61566666666667
2017-10-01,La Rioja,31.196666666666665
2017-10-01,Mendoza,244.98233333333334
2017-10-01,Misiones,104.056
2017-10-01,Neuquen,112.44333333333334
2017-10-01,Rio Negro,105.04166666666667
2017-10-01,Salta,117.50066666666666
2017-10-01,San Juan,82.04233333333333
2017-10-01,San Luis,55.94533333333333
2017-10-01,Santa Cruz,57.256
2017-10-01,Santa Fe,511.0613333333333
2017-10-01,Santiago del Estero,54.05566666666667
2017-10-01,Tierra del Fuego,37.27033333333333
2017-10-01,Total Pais,6269.122666666666
2017-10-01,Tucuman,170.89000000000001
2018-01-01,Buenos Aires,1966.6986666666667
2018-01-01,Catamarca,31.096666666666668
2018-01-01,Chaco,77.959
2018-01-01,Chubut,95.88033333333334
2018-01-01,Ciudad de Buenos Aires,1555.2546666666667
2018-01-01,Cordoba,520.1686666666667
2018-01-01,Corrientes,78.841
2018-01-01,Entre Rios,136.65466666666666
2018-01-01,Formosa,26.47
2018-01-01,Jujuy,60.54
2018-01-01,La Pampa,37.916
2018-01-01,La Rioja,29.789
2018-01-01,Mendoza,246.79866666666666
2018-01-01,Misiones,105.426
2018-01-01,Neuquen,114.31166666666667
2018-01-01,Rio Negro,103.873
2018-01-01,Salta,116.92
2018-01-01,San Juan,82.098
2018-01-01,San Luis,55.653
2018-01-01,Santa Cruz,56.346000000000004
2018-01-01,Santa Fe,510.52
2018-01-01,Santiago del Estero,54.431
2018-01-01,Tierra del Fuego,38.00933333333333
2018-01-01,Total Pais,6274.949666666666
2018-01-01,Tucuman,172.564
2018-04-01,Buenos Aires,1963.06
2018-04-01,Catamarca,30.569000000000003
2018-04-01,Chaco,77.514
2018-04-01,Chubut,95.704
2018-04-01,Ciudad de Buenos Aires,1554.6366666666668
2018-04-01,Cordoba,519.4936666666667
2018-04-01,Corrientes,79.20133333333334
2018-04-01,Entre Rios,136.34933333333333
2018-04-01,Formosa,26.181
2018-04-01,Jujuy,61.152
2018-04-01,La Pampa,38.166
2018-04-01,La Rioja,29.344
2018-04-01,Mendoza,247.39166666666668
2018-04-01,Misiones,106.09733333333334
2018-04-01,Neuquen,115.904
2018-04-01,Rio Negro,104.389
2018-04-01,Salta,116.58933333333334
2018-04-01,San Juan,82.03933333333333
2018-04-01,San Luis,55.175666666666665
2018-04-01,Santa Cruz,56.06033333333333
2018-04-01,Santa Fe,510.0693333333333
2018-04-01,Santiago del Estero,54.45333333333333
2018-04-01,Tierra del Fuego,37.799
2018-04-01,Total Pais,6270.49
2018-04-01,Tucuman,172.28666666666666
2018-07-01,Buenos Aires,1948.634
2018-07-01,Catamarca,30.085
2018-07-01,Chaco,75.37
2018-07-01,Chubut,95.73033333333333
2018-07-01,Ciudad de Buenos Aires,1545.3996666666667
2018-07-01,Cordoba,515.1023333333334
2018-07-01,Corrientes,78.11266666666667
2018-07-01,Entre Rios,134.753
2018-07-01,Formosa,25.502333333333333
2018-07-01,Jujuy,60.886
2018-07-01,La Pampa,37.86233333333333
2018-07-01,La Rioja,29.890666666666664
2018-07-01,Mendoza,246.93033333333332
2018-07-01,Misiones,104.26633333333334
2018-07-01,Neuquen,116.474
2018-07-01,Rio Negro,103.832
2018-07-01,Salta,116.12933333333334
2018-07-01,San Juan,81.58966666666667
2018-07-01,San Luis,53.832
2018-07-01,Santa Cruz,55.846333333333334
2018-07-01,Santa Fe,508.79966666666667
2018-07-01,Santiago del Estero,53.86366666666667
2018-07-01,Tierra del Fuego,36.577999999999996
2018-07-01,Total Pais,6229.655666666667
2018-07-01,Tucuman,173.29633333333334
2018-10-01,Buenos Aires,1925.8353333333334
2018-10-01,Catamarca,29.110333333333333
2018-10-01,Chaco,73.734
2018-10-01,Chubut,94.757
2018-10-01,Ciudad de Buenos Aires,1532.973
2018-10-01,Cordoba,508.54966666666667
2018-10-01,Corrientes,77.762
2018-10-01,Entre Rios,135.64433333333332
2018-10-01,Formosa,24.768333333333334
2018-10-01,Jujuy,62.01466666666667
2018-10-01,La Pampa,37.24366666666667
2018-10-01,La Rioja,29.784
2018-10-01,Mendoza,245.496
2018-10-01,Misiones,102.50066666666666
2018-10-01,Neuquen,117.932
2018-10-01,Rio Negro,102.96466666666667
2018-10-01,Salta,117.08466666666666
2018-10-01,San Juan,80.88466666666666
2018-10-01,San Luis,52.86266666666667
2018-10-01,Santa Cruz,55.974000000000004
2018-10-01,Santa Fe,503.864
2018-10-01,Santiago del Estero,52.80766666666667
2018-10-01,Tierra del Fuego,35.296
2018-10-01,Total Pais,6172.282333333333
2018-10-01,Tucuman,171.514
2019-01-01,Buenos Aires,1918.4553333333333
2019-01-01,Catamarca,28.998333333333335
2019-01-01,Chaco,73.193
2019-01-01,Chubut,94.889
2019-01-01,Ciudad de Buenos Aires,1524.425
2019-01-01,Cordoba,504.68333333333334
2019-01-01,Corrientes,76.63833333333334
2019-01-01,Entre Rios,133.551
2019-01-01,Formosa,24.638
2019-01-01,Jujuy,60.591
2019-01-01,La Pampa,36.87266666666667
2019-01-01,La Rioja,29.506
2019-01-01,Mendoza,244.72899999999998
2019-01-01,Misiones,103.35333333333334
2019-01-01,Neuquen,119.67
2019-01-01,Rio Negro,102.996
2019-01-01,Salta,116.18033333333334
2019-01-01,San Juan,80.34966666666666
2019-01-01,San Luis,52.81066666666666
2019-01-01,Santa Cruz,56.977666666666664
2019-01-01,Santa Fe,501.33866666666665
2019-01-01,Santiago del Estero,52.11
2019-01-01,Tierra del Fuego,34.690666666666665
2019-01-01,Total Pais,6143.322
2019-01-01,Tucuman,169.84266666666667
2019-04-01,Buenos Aires,1906.5313333333334
2019-04-01,Catamarca,28.009666666666668
2019-04-01,Chaco,72.54966666666667
2019-04-01,Chubut,95.049
2019-04-01,Ciudad de Buenos Aires,1519.6256666666666
2019-04-01,Cordoba,499.35266666666666
2019-04-01,Corrientes,77.21266666666666
2019-04-01,Entre Rios,132.65466666666666
2019-04-01,Formosa,24.545666666666666
2019-04-01,Jujuy,60.312333333333335
2019-04-01,La Pampa,36.47533333333333
2019-04-01,La Rioja,29.014666666666667
2019-04-01,Mendoza,247.035
2019-04-01,Misiones,103.52466666666666
2019-04-01,Neuquen,121.279
2019-04-01,Rio Negro,103.16066666666667
2019-04-01,Salta,116.32933333333334
2019-04-01,San Juan,79.952
2019-04-01,San Luis,53.216
2019-04-01,Santa Cruz,56.388
2019-04-01,Santa Fe,500.95433333333335
2019-04-01,Santiago del Estero,51.39833333333333
2019-04-01,Tierra del Fuego,33.666666666666664
2019-04-01,Total Pais,6119.767
2019-04-01,Tucuman,170.416
2019-07-01,Buenos Aires,1895.8183333333334
2019-07-01,Catamarca,27.865666666666666
2019-07-01,Chaco,72.342
2019-07-01,Chubut,95.66266666666667
2019-07-01,Ciudad de Buenos Aires,1511.175
2019-07-01,Cordoba,495.35366666666664
2019-07-01,Corrientes,78.324
2019-07-01,Entre Rios,131.83666666666667
2019-07-01,Formosa,24.344333333333335
2019-07-01,Jujuy,60.553333333333335
2019-07-01,La Pampa,36.68933333333333
2019-07-01,La Rioja,28.380666666666666
2019-07-01,Mendoza,245.01500000000001
2019-07-01,Misiones,101.801
2019-07-01,Neuquen,122.756
2019-07-01,Rio Negro,102.628
2019-07-01,Salta,117.43066666666667
2019-07-01,San Juan,77.83333333333333
2019-07-01,San Luis,52.94
2019-07-01,Santa Cruz,56.847
2019-07-01,Santa Fe,498.51366666666667
2019-07-01,Santiago del Estero,51.17133333333334
2019-07-01,Tierra del Fuego,32.87133333333333
2019-07-01,Total Pais,6088.951666666666
2019-07-01,Tucuman,169.92366666666666
2019-10-01,Buenos Aires,1882.4353333333333
2019-10-01,Catamarca,27.646
2019-10-01,Chaco,72.04233333333333
2019-10-01,Chubut,94.86633333333333
2019-10-01,Ciudad de Buenos Aires,1488.399
2019-10-01,Cordoba,489.6666666666667
2019-10-01,Corrientes,76.34433333333334
2019-10-01,Entre Rios,132.57
2019-10-01,Formosa,24.132
2019-10-01,Jujuy,59.624
2019-10-01,La Pampa,36.42333333333333
2019-10-01,La Rioja,27.954333333333334
2019-10-01,Mendoza,242.33633333333333
2019-10-01,Misiones,100.516
2019-10-01,Neuquen,121.67766666666667
2019-10-01,Rio Negro,101.197
2019-10-01,Salta,116.03166666666667
2019-10-01,San Juan,76.08166666666666
2019-10-01,San Luis,51.744
2019-10-01,Santa Cruz,56.587666666666664
2019-10-01,Santa Fe,492.12033333333335
2019-10-01,Santiago del Estero,50.39666666666667
2019-10-01,Tierra del Fuego,32.062
2019-10-01,Total Pais,6022.628000000001
2019-10-01,Tucuman,168.63966666666667
2020-01-01,Buenos Aires,1870.7473333333332
2020-01-01,Catamarca,28.042333333333332
2020-01-01,Chaco,71.03166666666667
2020-01-01,Chubut,95.15766666666666
2020-01-01,Ciudad de Buenos Aires,1472.9976666666666
2020-01-01,Cordoba,486.326
2020-01-01,Corrientes,75.524
2020-01-01,Entre Rios,130.59
2020-01-01,Formosa,23.858
2020-01-01,Jujuy,59.239
2020-01-01,La Pampa,35.969
2020-01-01,La Rioja,28.182333333333332
2020-01-01,Mendoza,238.907
2020-01-01,Misiones,99.534
2020-01-01,Neuquen,120.81099999999999
2020-01-01,Rio Negro,100.739
2020-01-01,Salta,114.81933333333333
2020-01-01,San Juan,75.55966666666666
2020-01-01,San Luis,50.608333333333334
2020-01-01,Santa Cruz,56.54666666666667
2020-01-01,Santa Fe,487.44866666666667
2020-01-01,Santiago del Estero,50.026666666666664
2020-01-01,Tierra del Fuego,32.45466666666667
2020-01-01,Total Pais,5975.553666666667
2020-01-01,Tucuman,166.806
2020-04-01,Buenos Aires,1834.709
2020-04-01,Catamarca,26.387999999999998
2020-04-01,Chaco,68.94166666666666
2020-04-01,Chubut,93.17699999999999
2020-04-01,Ciudad de Buenos Aires,1428.723
2020-04-01,Cordoba,474.299
2020-04-01,Corrientes,74.13266666666667
2020-04-01,Entre Rios,128.96266666666668
2020-04-01,Formosa,23.222
2020-04-01,Jujuy,57.352666666666664
2020-04-01,La Pampa,35.39833333333333
2020-04-01,La Rioja,26.756
2020-04-01,Mendoza,228.81766666666667
2020-04-01,Misiones,97.539
2020-04-01,Neuquen,115.03066666666666
2020-04-01,Rio Negro,98.97166666666666
2020-04-01,Salta,110.86533333333333
2020-04-01,San Juan,71.244
2020-04-01,San Luis,49.85633333333333
2020-04-01,Santa Cruz,55.34466666666667
2020-04-01,Santa Fe,476.1433333333333
2020-04-01,Santiago del Estero,48.823
2020-04-01,Tierra del Fuego,31.77433333333333
2020-04-01,Total Pais,5821.252666666667
2020-04-01,Tucuman,165.28166666666667
2020-07-01,Buenos Aires,1836.3636666666666
2020-07-01,Catamarca,26.577666666666666
2020-07-01,Chaco,69.508
2020-07-01,Chubut,92.207
2020-07-01,Ciudad de Buenos Aires,1415.6426666666666
2020-07-01,Cordoba,473.8976666666667
2020-07-01,Corrientes,74.28433333333334
2020-07-01,Entre Rios,128.54633333333334
2020-07-01,Formosa,22.948666666666664
2020-07-01,Jujuy,56.428333333333335
2020-07-01,La Pampa,35.493
2020-07-01,La Rioja,26.763
2020-07-01,Mendoza,226.98533333333333
2020-07-01,Misiones,97.62333333333333
2020-07-01,Neuquen,110.24266666666666
2020-07-01,Rio Negro,98.62933333333334
2020-07-01,Salta,108.28066666666666
2020-07-01,San Juan,71.21466666666667
2020-07-01,San Luis,50.533
2020-07-01,Santa Cruz,55.60033333333333
2020-07-01,Santa Fe,476.778
2020-07-01,Santiago del Estero,47.762
2020-07-01,Tierra del Fuego,32.99366666666667
2020-07-01,Total Pais,5797.215999999999
2020-07-01,Tucuman,162.888
2020-10-01,Buenos Aires,1837.462
2020-10-01,Catamarca,26.694333333333333
2020-10-01,Chaco,70.26133333333333
2020-10-01,Chubut,92.55199999999999
2020-10-01,Ciudad de Buenos Aires,1408.9756666666667
2020-10-01,Cordoba,475.1946666666667
2020-10-01,Corrientes,74.68766666666667
2020-10-01,Entre Rios,128.08533333333332
2020-10-01,Formosa,23.314666666666668
2020-10-01,Jujuy,55.99766666666667
2020-10-01,La Pampa,35.76566666666667
