fecha_trimestre,provincia,puestos_privado
2020-10-01,La Rioja,26.92
2020-10-01,Mendoza,227.542
2020-10-01,Misiones,97.78099999999999
2020-10-01,Neuquen,110.18733333333333
2020-10-01,Rio Negro,100.05799999999999
2020-10-01,Salta,108.05066666666667
2020-10-01,San Juan,72.27433333333333
2020-10-01,San Luis,51.35066666666667
2020-10-01,Santa Cruz,54.864666666666665
2020-10-01,Santa Fe,479.27166666666665
2020-10-01,Santiago del Estero,48.626333333333335
2020-10-01,Tierra del Fuego,34.84
2020-10-01,Total Pais,5805.308
2020-10-01,Tucuman,163.36566666666667
2021-01-01,Buenos Aires,1845.6953333333333
2021-01-01,Catamarca,27.462333333333333
2021-01-01,Chaco,71.266
2021-01-01,Chubut,92.588
2021-01-01,Ciudad de Buenos Aires,1411.4073333333333
2021-01-01,Cordoba,477.552
2021-01-01,Corrientes,75.41566666666667
2021-01-01,Entre Rios,129.63433333333333
2021-01-01,Formosa,24.006999999999998
2021-01-01,Jujuy,56.22266666666667
2021-01-01,La Pampa,35.85
2021-01-01,La Rioja,27.442999999999998
2021-01-01,Mendoza,228.339
2021-01-01,Misiones,99.44166666666666
2021-01-01,Neuquen,111.03266666666667
2021-01-01,Rio Negro,100.42133333333334
2021-01-01,Salta,110.347
2021-01-01,San Juan,73.499
2021-01-01,San Luis,51.75966666666667
2021-01-01,Santa Cruz,54.93333333333333
2021-01-01,Santa Fe,485.3043333333333
2021-01-01,Santiago del Estero,49.029666666666664
2021-01-01,Tierra del Fuego,34.783
2021-01-01,Total Pais,5841.117333333333
2021-01-01,Tucuman,163.766
2021-04-01,Buenos Aires,1865.0756666666666
2021-04-01,Catamarca,27.920666666666666
2021-04-01,Chaco,71.89966666666666
2021-04-01,Chubut,93.376
2021-04-01,Ciudad de Buenos Aires,1418.8226666666667
2021-04-01,Cordoba,486.55400000000003
2021-04-01,Corrientes,76.10733333333333
2021-04-01,Entre Rios,131.008
2021-04-01,Formosa,24.056
2021-04-01,Jujuy,57.946
2021-04-01,La Pampa,36.217333333333336
2021-04-01,La Rioja,28.033
2021-04-01,Mendoza,229.98566666666667
2021-04-01,Misiones,101.45066666666666
2021-04-01,Neuquen,113.65899999999999
2021-04-01,Rio Negro,101.641
2021-04-01,Salta,112.18066666666667
2021-04-01,San Juan,75.47433333333333
2021-04-01,San Luis,51.794333333333334
2021-04-01,Santa Cruz,57.18066666666667
2021-04-01,Santa Fe,490.577
2021-04-01,Santiago del Estero,49.2
2021-04-01,Tierra del Fuego,34.76833333333333
2021-04-01,Total Pais,5897.963333333334
2021-04-01,Tucuman,163.98566666666667
2021-07-01,Buenos Aires,1868.588
2021-07-01,Catamarca,28.564
2021-07-01,Chaco,72.05866666666667
2021-07-01,Chubut,94.22733333333333
2021-07-01,Ciudad de Buenos Aires,1422.5513333333333
2021-07-01,Cordoba,489.0316666666667
2021-07-01,Corrientes,76.343
2021-07-01,Entre Rios,132.10766666666666
2021-07-01,Formosa,24.287
2021-07-01,Jujuy,58.22366666666667
2021-07-01,La Pampa,35.967333333333336
2021-07-01,La Rioja,27.878666666666668
2021-07-01,Mendoza,230.22233333333332
2021-07-01,Misiones,101.20233333333333
2021-07-01,Neuquen,115.46466666666667
2021-07-01,Rio Negro,101.38833333333334
2021-07-01,Salta,112.782
2021-07-01,San Juan,76.34566666666667
2021-07-01,San Luis,51.63466666666667
2021-07-01,Santa Cruz,57.879
2021-07-01,Santa Fe,492.84766666666667
2021-07-01,Santiago del Estero,49.61233333333333
2021-07-01,Tierra del Fuego,34.518
2021-07-01,Total Pais,5918.905666666667
2021-07-01,Tucuman,165.10266666666666
2021-10-01,Buenos Aires,1886.491
2021-10-01,Catamarca,29.807666666666666
2021-10-01,Chaco,72.89
2021-10-01,Chubut,93.87533333333333
2021-10-01,Ciudad de Buenos Aires,1436.696
2021-10-01,Cordoba,494.3806666666667
2021-10-01,Corrientes,76.62333333333333
2021-10-01,Entre Rios,132.22299999999998
2021-10-01,Formosa,24.878666666666668
2021-10-01,Jujuy,58.77166666666667
2021-10-01,La Pampa,36.559333333333335
2021-10-01,La Rioja,28.387666666666668
2021-10-01,Mendoza,232.56266666666667
2021-10-01,Misiones,102.12233333333333
2021-10-01,Neuquen,117.68366666666667
2021-10-01,Rio Negro,103.71966666666667
2021-10-01,Salta,113.52933333333334
2021-10-01,San Juan,77.43533333333333
2021-10-01,San Luis,52.35033333333333
2021-10-01,Santa Cruz,57.527
2021-10-01,Santa Fe,497.754
2021-10-01,Santiago del Estero,50.465333333333334
2021-10-01,Tierra del Fuego,34.592333333333336
2021-10-01,Total Pais,5976.980666666666
2021-10-01,Tucuman,164.309
2022-01-01,Buenos Aires,1917.4556666666667
2022-01-01,Catamarca,30.631333333333334
2022-01-01,Chaco,74.036
2022-01-01,Chubut,95.31333333333333
2022-01-01,Ciudad de Buenos Aires,1452.2073333333333
2022-01-01,Cordoba,500.7513333333333
2022-01-01,Corrientes,76.63233333333334
2022-01-01,Entre Rios,134.439
2022-01-01,Formosa,25.584666666666667
2022-01-01,Jujuy,60.96633333333333
2022-01-01,La Pampa,37.36566666666667
2022-01-01,La Rioja,29.719
2022-01-01,Mendoza,236.01266666666666
2022-01-01,Misiones,103.35833333333333
2022-01-01,Neuquen,120.325
2022-01-01,Rio Negro,105.43766666666667
2022-01-01,Salta,113.911
2022-01-01,San Juan,79.42933333333333
2022-01-01,San Luis,53.536
2022-01-01,Santa Cruz,58.77
2022-01-01,Santa Fe,503.45166666666665
2022-01-01,Santiago del Estero,51.92166666666667
2022-01-01,Tierra del Fuego,35.891666666666666
2022-01-01,Total Pais,6062.341666666667
2022-01-01,Tucuman,165.20433333333332
2022-04-01,Buenos Aires,1943.9036666666666
2022-04-01,Catamarca,32.31666666666667
2022-04-01,Chaco,75.285
2022-04-01,Chubut,96.87866666666666
2022-04-01,Ciudad de Buenos Aires,1470.118
2022-04-01,Cordoba,507.88666666666666
2022-04-01,Corrientes,77.436
2022-04-01,Entre Rios,135.62966666666665
2022-04-01,Formosa,26.404333333333334
2022-04-01,Jujuy,61.754333333333335
2022-04-01,La Pampa,38.098
2022-04-01,La Rioja,30.461333333333332
2022-04-01,Mendoza,238.935
2022-04-01,Misiones,103.63133333333333
2022-04-01,Neuquen,122.81333333333333
2022-04-01,Rio Negro,106.70133333333334
2022-04-01,Salta,116.3
2022-04-01,San Juan,81.676
2022-04-01,San Luis,53.966
2022-04-01,Santa Cruz,59.443333333333335
2022-04-01,Santa Fe,509.57233333333335
2022-04-01,Santiago del Estero,53.358000000000004
2022-04-01,Tierra del Fuego,37.903
2022-04-01,Total Pais,6142.107000000001
2022-04-01,Tucuman,163.435
2022-07-01,Buenos Aires,1960.3856666666666
2022-07-01,Catamarca,33.88366666666666
2022-07-01,Chaco,77.20333333333333
2022-07-01,Chubut,97.61266666666667
2022-07-01,Ciudad de Buenos Aires,1486.7296666666666
2022-07-01,Cordoba,516.193
2022-07-01,Corrientes,78.53066666666666
2022-07-01,Entre Rios,136.724
2022-07-01,Formosa,27.423000000000002
2022-07-01,Jujuy,62.07266666666667
2022-07-01,La Pampa,39.00366666666667
2022-07-01,La Rioja,31.140333333333334
2022-07-01,Mendoza,242.26366666666667
2022-07-01,Misiones,107.44033333333333
2022-07-01,Neuquen,125.48233333333333
2022-07-01,Rio Negro,108.74133333333333
2022-07-01,Salta,118.97833333333334
2022-07-01,San Juan,82.43866666666666
2022-07-01,San Luis,54.43366666666667
2022-07-01,Santa Cruz,59.495000000000005
2022-07-01,Santa Fe,513.316
2022-07-01,Santiago del Estero,54.415333333333336
2022-07-01,Tierra del Fuego,38.085
2022-07-01,Total Pais,6212.759666666667
2022-07-01,Tucuman,161.213
2022-10-01,Buenos Aires,1973.9033333333334
2022-10-01,Catamarca,35.219
2022-10-01,Chaco,78.56833333333333
2022-10-01,Chubut,97.45566666666666
2022-10-01,Ciudad de Buenos Aires,1498.9763333333333
2022-10-01,Cordoba,521.9656666666667
2022-10-01,Corrientes,79.69766666666666
2022-10-01,Entre Rios,136.89666666666668
2022-10-01,Formosa,27.756666666666668
2022-10-01,Jujuy,61.611666666666665
2022-10-01,La Pampa,39.48
2022-10-01,La Rioja,31.78
2022-10-01,Mendoza,242.39366666666666
2022-10-01,Misiones,108.652
2022-10-01,Neuquen,129.824
2022-10-01,Rio Negro,109.79566666666668
2022-10-01,Salta,120.73266666666667
2022-10-01,San Juan,83.22566666666667
2022-10-01,San Luis,55.21033333333333
2022-10-01,Santa Cruz,59.721333333333334
2022-10-01,Santa Fe,516.4689999999999
2022-10-01,Santiago del Estero,54.88233333333333
2022-10-01,Tierra del Fuego,38.276333333333334
2022-10-01,Total Pais,6261.773999999999
2022-10-01,Tucuman,160.80533333333332
2023-01-01,Buenos Aires,1991.5933333333335
2023-01-01,Catamarca,36.416
2023-01-01,Chaco,80.06866666666667
2023-01-01,Chubut,98.01033333333334
2023-01-01,Ciudad de Buenos Aires,1509.4196666666667
2023-01-01,Cordoba,527.9003333333334
2023-01-01,Corrientes,80.79733333333334
2023-01-01,Entre Rios,139.58933333333334
2023-01-01,Formosa,27.536333333333335
2023-01-01,Jujuy,62.36366666666667
2023-01-01,La Pampa,40.262
2023-01-01,La Rioja,32.651666666666664
2023-01-01,Mendoza,242.77533333333335
2023-01-01,Misiones,108.76166666666667
2023-01-01,Neuquen,134.86866666666666
2023-01-01,Rio Negro,110.05633333333333
2023-01-01,Salta,123.018
2023-01-01,San Juan,82.75999999999999
2023-01-01,San Luis,55.592
2023-01-01,Santa Cruz,60.278
2023-01-01,Santa Fe,519.0763333333333
2023-01-01,Santiago del Estero,55.687
2023-01-01,Tierra del Fuego,38.775999999999996
2023-01-01,Total Pais,6315.239666666666
2023-01-01,Tucuman,161.51033333333334
2023-04-01,Buenos Aires,2009.9353333333333
2023-04-01,Catamarca,38.201
2023-04-01,Chaco,80.929
2023-04-01,Chubut,98.22933333333333
2023-04-01,Ciudad de Buenos Aires,1522.173
2023-04-01,Cordoba,532.0733333333334
2023-04-01,Corrientes,81.136
2023-04-01,Entre Rios,140.42166666666668
2023-04-01,Formosa,27.176333333333332
2023-04-01,Jujuy,62.20733333333333
2023-04-01,La Pampa,40.818333333333335
2023-04-01,La Rioja,33.35466666666667
2023-04-01,Mendoza,243.65433333333334
2023-04-01,Misiones,108.84833333333334
2023-04-01,Neuquen,139.34900000000002
2023-04-01,Rio Negro,110.812
2023-04-01,Salta,125.96433333333333
2023-04-01,San Juan,83.177
2023-04-01,San Luis,55.916
2023-04-01,Santa Cruz,61.095
2023-04-01,Santa Fe,522.4723333333334
2023-04-01,Santiago del Estero,56.025
2023-04-01,Tierra del Fuego,39.141
2023-04-01,Total Pais,6369.544
2023-04-01,Tucuman,159.19166666666666
2023-07-01,Buenos Aires,2024.3236666666667
2023-07-01,Catamarca,38.95666666666667
2023-07-01,Chaco,80.10600000000001
2023-07-01,Chubut,98.77333333333334
2023-07-01,Ciudad de Buenos Aires,1530.0963333333334
2023-07-01,Cordoba,532.4656666666666
2023-07-01,Corrientes,81.325
2023-07-01,Entre Rios,141.035
2023-07-01,Formosa,26.43
2023-07-01,Jujuy,61.40166666666667
2023-07-01,La Pampa,41.104
2023-07-01,La Rioja,33.662333333333336
2023-07-01,Mendoza,246.66166666666666
2023-07-01,Misiones,110.22133333333333
2023-07-01,Neuquen,142.03866666666667
2023-07-01,Rio Negro,111.13366666666667
2023-07-01,Salta,126.89166666666667
2023-07-01,San Juan,83.27866666666667
2023-07-01,San Luis,56.19233333333333
2023-07-01,Santa Cruz,61.26266666666667
2023-07-01,Santa Fe,523.5143333333333
2023-07-01,Santiago del Estero,55.53133333333333
2023-07-01,Tierra del Fuego,39.108
2023-07-01,Total Pais,6403.660666666667
2023-07-01,Tucuman,159.36066666666667
2023-10-01,Buenos Aires,2017.038
2023-10-01,Catamarca,39.025999999999996
2023-10-01,Chaco,77.517
2023-10-01,Chubut,97.642
2023-10-01,Ciudad de Buenos Aires,1528.737
2023-10-01,Cordoba,531.134
2023-10-01,Corrientes,79.947
2023-10-01,Entre Rios,138.94333333333333
2023-10-01,Formosa,24.657999999999998
2023-10-01,Jujuy,60.074333333333335
2023-10-01,La Pampa,40.88466666666667
2023-10-01,La Rioja,32.64333333333333
2023-10-01,Mendoza,243.96833333333333
2023-10-01,Misiones,108.51166666666667
2023-10-01,Neuquen,143.31266666666667
2023-10-01,Rio Negro,110.76866666666666
2023-10-01,Salta,127.518
2023-10-01,San Juan,81.283
2023-10-01,San Luis,55.00966666666667
2023-10-01,Santa Cruz,60.75233333333333
2023-10-01,Santa Fe,521.4616666666667
2023-10-01,Santiago del Estero,54.160333333333334
2023-10-01,Tierra del Fuego,37.56366666666666
2023-10-01,Total Pais,6369.618666666667
2023-10-01,Tucuman,159.819
2024-01-01,Buenos Aires,1990.9496666666666
2024-01-01,Catamarca,37.39566666666666
2024-01-01,Chaco,74.95466666666667
2024-01-01,Chubut,97.40266666666666
2024-01-01,Ciudad de Buenos Aires,1521.6006666666667
2024-01-01,Cordoba,526.0356666666667
2024-01-01,Corrientes,78.55766666666666
2024-01-01,Entre Rios,137.97133333333332
2024-01-01,Formosa,23.029333333333334
2024-01-01,Jujuy,58.632333333333335
2024-01-01,La Pampa,40.129666666666665
2024-01-01,La Rioja,30.971333333333334
2024-01-01,Mendoza,244.19266666666667
2024-01-01,Misiones,105.16333333333333
2024-01-01,Neuquen,142.46133333333333
2024-01-01,Rio Negro,110.33866666666667
2024-01-01,Salta,128.499
2024-01-01,San Juan,78.99866666666667
2024-01-01,San Luis,53.441
2024-01-01,Santa Cruz,60.195
2024-01-01,Santa Fe,516.1990000000001
2024-01-01,Santiago del Estero,51.542
2024-01-01,Tierra del Fuego,35.26866666666667
2024-01-01,Total Pais,6300.084666666666
2024-01-01,Tucuman,159.75366666666667
2024-04-01,Buenos Aires,1969.8516666666667
2024-04-01,Catamarca,36.9
2024-04-01,Chaco,74.11533333333333
2024-04-01,Chubut,97.066
2024-04-01,Ciudad de Buenos Aires,1514.3066666666666
2024-04-01,Cordoba,521.8003333333334
2024-04-01,Corrientes,78.158
2024-04-01,Entre Rios,136.31133333333332
2024-04-01,Formosa,22.165333333333333
2024-04-01,Jujuy,58.717666666666666
2024-04-01,La Pampa,39.318
2024-04-01,La Rioja,29.570666666666668
2024-04-01,Mendoza,243.74933333333334
2024-04-01,Misiones,104.593
2024-04-01,Neuquen,144.371
2024-04-01,Rio Negro,110.68033333333334
2024-04-01,Salta,128.85366666666667
2024-04-01,San Juan,77.518
2024-04-01,San Luis,52.82033333333333
2024-04-01,Santa Cruz,57.13466666666667
2024-04-01,Santa Fe,510.582
2024-04-01,Santiago del Estero,50.370333333333335
2024-04-01,Tierra del Fuego,34.54233333333333
2024-04-01,Total Pais,6250.565333333334
2024-04-01,Tucuman,160.47
2024-07-01,Buenos Aires,1963.745
2024-07-01,Catamarca,36.39266666666666
2024-07-01,Chaco,73.12366666666667
2024-07-01,Chubut,96.90966666666667
2024-07-01,Ciudad de Buenos Aires,1512.832
2024-07-01,Cordoba,520.8273333333333
2024-07-01,Corrientes,78.58066666666667
2024-07-01,Entre Rios,135.76466666666667
2024-07-01,Formosa,21.901
2024-07-01,Jujuy,58.81433333333334
2024-07-01,La Pampa,38.99066666666667
2024-07-01,La Rioja,29.473
2024-07-01,Mendoza,244.518
2024-07-01,Misiones,103.32966666666667
2024-07-01,Neuquen,146.77566666666667
2024-07-01,Rio Negro,111.072
2024-07-01,Salta,127.90833333333333
2024-07-01,San Juan,77.30766666666666
2024-07-01,San Luis,51.99366666666666
2024-07-01,Santa Cruz,56.861666666666665
2024-07-01,Santa Fe,509.3086666666667
2024-07-01,Santiago del Estero,49.809333333333335
2024-07-01,Tierra del Fuego,34.99633333333333
2024-07-01,Total Pais,6240.99
2024-07-01,Tucuman,160.46099999999998
2024-10-01,Buenos Aires,1970.4750000000001
2024-10-01,Catamarca,36.209666666666664
2024-10-01,Chaco,73.63466666666666
2024-10-01,Chubut,97.25099999999999
2024-10-01,Ciudad de Buenos Aires,1515.1336666666666
2024-10-01,Cordoba,520.1066666666667
2024-10-01,Corrientes,79.33566666666667
2024-10-01,Entre Rios,135.982
2024-10-01,Formosa,22.291666666666668
2024-10-01,Jujuy,59.193666666666665
2024-10-01,La Pampa,38.861666666666665
2024-10-01,La Rioja,29.506
2024-10-01,Mendoza,246.557
2024-10-01,Misiones,103.38666666666667
2024-10-01,Neuquen,147.07933333333332
2024-10-01,Rio Negro,110.87366666666667
2024-10-01,Salta,126.402
2024-10-01,San Juan,78.296
2024-10-01,San Luis,52.217333333333336
2024-10-01,Santa Cruz,57.08433333333333
2024-10-01,Santa Fe,509.798
2024-10-01,Santiago del Estero,50.00633333333333
2024-10-01,Tierra del Fuego,35.702333333333335
2024-10-01,Total Pais,6254.784333333334
2024-10-01,Tucuman,160.34966666666668
2025-01-01,Buenos Aires,1975.6946666666668
2025-01-01,Catamarca,37.309333333333335
2025-01-01,Chaco,73.89933333333333
2025-01-01,Chubut,96.691
2025-01-01,Ciudad de Buenos Aires,1513.5593333333334
2025-01-01,Cordoba,520.8686666666667
2025-01-01,Corrientes,80.42466666666667
2025-01-01,Entre Rios,136.83566666666667
2025-01-01,Formosa,22.774333333333335
2025-01-01,Jujuy,59.37866666666667
2025-01-01,La Pampa,38.79366666666667
2025-01-01,La Rioja,29.074666666666666
2025-01-01,Mendoza,246.666
2025-01-01,Misiones,102.901
2025-01-01,Neuquen,147.94466666666668
2025-01-01,Rio Negro,110.70366666666666
2025-01-01,Salta,123.986
2025-01-01,San Juan,79.41966666666667
2025-01-01,San Luis,52.62566666666667
2025-01-01,Santa Cruz,55.262
2025-01-01,Santa Fe,510.246
2025-01-01,Santiago del Estero,50.25833333333333
2025-01-01,Tierra del Fuego,35.90166666666667
2025-01-01,Total Pais,6255.772666666667
2025-01-01,Tucuman,160.572
2025-04-01,Buenos Aires,1981.9853333333333
2025-04-01,Catamarca,35.971666666666664
2025-04-01,Chaco,72.98033333333333
2025-04-01,Chubut,93.37466666666667
2025-04-01,Ciudad de Buenos Aires,1512.9616666666666
2025-04-01,Cordoba,521.8446666666666
2025-04-01,Corrientes,80.17933333333333
2025-04-01,Entre Rios,136.98966666666666
2025-04-01,Formosa,22.959
2025-04-01,Jujuy,59.144
2025-04-01,La Pampa,38.922
2025-04-01,La Rioja,29.551333333333336
2025-04-01,Mendoza,246.238
2025-04-01,Misiones,102.73633333333333
2025-04-01,Neuquen,148.43233333333333
2025-04-01,Rio Negro,110.891
2025-04-01,Salta,122.69666666666667
2025-04-01,San Juan,79.70633333333333
2025-04-01,San Luis,52.696
2025-04-01,Santa Cruz,52.79333333333334
2025-04-01,Santa Fe,512.3956666666667
2025-04-01,Santiago del Estero,50.14533333333333
2025-04-01,Tierra del Fuego,35.81366666666667
2025-04-01,Total Pais,6260.693
2025-04-01,Tucuman,161.94833333333332
2025-07-01,Buenos Aires,1980.198
2025-07-01,Catamarca,35.893
2025-07-01,Chaco,72.562
2025-07-01,Chubut,89.625
2025-07-01,Ciudad de Buenos Aires,1506.441
2025-07-01,Cordoba,520.922
2025-07-01,Corrientes,79.706
2025-07-01,Entre Rios,136.617
2025-07-01,Formosa,22.848
2025-07-01,Jujuy,58.488
2025-07-01,La Pampa,38.914
2025-07-01,La Rioja,29.141
2025-07-01,Mendoza,246.828
2025-07-01,Misiones,102.263
2025-07-01,Neuquen,148.38
2025-07-01,Rio Negro,110.783
2025-07-01,Salta,121.91
2025-07-01,San Juan,79.858
2025-07-01,San Luis,52.419
2025-07-01,Santa Cruz,51.877
2025-07-01,Santa Fe,512.616
2025-07-01,Santiago del Estero,50.762
2025-07-01,Tierra del Fuego,35.348
2025-07-01,Total Pais,6244.152000000001
2025-07-01,Tucuman,161.741
